x,y,z,q0,q1,q2,q3
0.593437671661377,-0.16225528717041,0.98091733455658,-0.0310912001878023,0.0860442146658897,0.727239429950714,-0.680259048938751
0.592710494995117,-0.16172556579113,0.98061066865921,-0.0311999674886465,0.0843914225697517,0.727773547172546,-0.679890096187592
0.59247875213623,-0.161631509661674,0.980570495128632,-0.0312221534550189,0.0845155268907547,0.728359818458557,-0.679245412349701
0.592389464378357,-0.161612719297409,0.980590879917145,-0.0309846177697181,0.0848781615495681,0.728589713573456,-0.678964495658875
0.592375755310059,-0.162128150463104,0.980783045291901,-0.0306645017117261,0.0860982984304428,0.7291659116745,-0.678206443786621
0.592274904251099,-0.162080705165863,0.980711936950684,-0.0305863656103611,0.0863516852259635,0.729741036891937,-0.677558720111847
0.592045187950134,-0.162089824676514,0.98068642616272,-0.0305625405162572,0.0863286554813385,0.730129301548004,-0.677144289016724
0.591689884662628,-0.162182569503784,0.980755269527435,-0.0300176851451396,0.0864591151475906,0.730589985847473,-0.676654934883118
0.591408550739288,-0.162183523178101,0.980745077133179,-0.0296290945261716,0.086494006216526,0.730841457843781,-0.676396071910858
0.591215670108795,-0.162165075540543,0.98075258731842,-0.029511846601963,0.0865591466426849,0.731160581111908,-0.67604798078537
0.590994596481323,-0.162101238965988,0.980733156204224,-0.0294367987662553,0.0865115225315094,0.731511175632477,-0.675677835941315
0.590801417827606,-0.16206431388855,0.980717360973358,-0.0293450448662042,0.0865144282579422,0.731832683086395,-0.675333321094513
0.590394079685211,-0.161430105566978,0.980453610420227,-0.029630534350872,0.0853278264403343,0.732000708580017,-0.675289630889893
0.590058624744415,-0.161401748657227,0.980472147464752,-0.0293051768094301,0.0852598398923873,0.732539057731628,-0.674728453159332
0.590276837348938,-0.161425992846489,0.980748653411865,-0.0309464875608682,0.085043579339981,0.733812570571899,-0.673297107219696
0.590094268321991,-0.161401450634003,0.980755925178528,-0.0309444107115268,0.0851403623819351,0.7341268658638,-0.672942340373993
0.58977347612381,-0.161264836788177,0.980745017528534,-0.0309427920728921,0.0848191455006599,0.734269499778748,-0.672827243804932
0.589584112167358,-0.161194890737534,0.980740547180176,-0.0309214666485786,0.084794245660305,0.734557688236237,-0.672516763210297
0.589412748813629,-0.161146447062492,0.980756759643555,-0.0308742001652717,0.084767535328865,0.734808802604675,-0.672248005867004
0.588184058666229,-0.160726383328438,0.980188250541687,-0.0298861842602491,0.0835197195410728,0.734599173069,-0.67267781496048
0.588390648365021,-0.160959661006927,0.980523765087128,-0.0287773702293634,0.0849010199308395,0.734607517719269,-0.672544121742249
0.588613152503967,-0.161016881465912,0.980863213539124,-0.0303515288978815,0.0845553129911422,0.735882461071014,-0.671123027801514
0.587819635868073,-0.160719186067581,0.980554163455963,-0.0310892257839441,0.0829487815499305,0.736646831035614,-0.670451045036316
0.58762913942337,-0.16062930226326,0.980543255805969,-0.0310742426663637,0.0829745978116989,0.736962199211121,-0.670101821422577
0.587553977966309,-0.160556837916374,0.980515837669373,-0.0310928411781787,0.0835511535406112,0.737403392791748,-0.6695436835289
0.587458729743958,-0.160460010170937,0.980484187602997,-0.028942834585905,0.0853824615478515,0.736544609069824,-0.670353710651398
0.587458729743958,-0.160460010170937,0.980484187602997,-0.028942834585905,0.0853824615478515,0.736544609069824,-0.670353710651398
0.586949288845062,-0.160316824913025,0.980520665645599,-0.028701402246952,0.0855938643217086,0.737282872200012,-0.669525146484375
0.586748480796814,-0.160247460007668,0.980525970458984,-0.0286025796085596,0.0857233703136444,0.737498760223389,-0.669274866580963
0.58605295419693,-0.159981235861778,0.980245292186737,-0.0293682180345058,0.084294393658638,0.738096594810486,-0.668763995170593
0.585896134376526,-0.159909099340439,0.980261564254761,-0.0293652135878801,0.0843885689973831,0.738294124603271,-0.668534278869629
0.58637410402298,-0.16062006354332,0.980821132659912,-0.0285161808133125,0.0869279503822326,0.738128840923309,-0.668428003787994
0.585840821266174,-0.159982681274414,0.980495929718018,-0.0290588699281215,0.0855977460741996,0.738165497779846,-0.668535947799683
0.586082816123962,-0.160023957490921,0.980783700942993,-0.0307453703135252,0.0855107605457305,0.739266037940979,-0.667254328727722
0.585780143737793,-0.16001483798027,0.980853319168091,-0.0304298512637615,0.0855623185634613,0.739623367786407,-0.6668661236763
0.58557915687561,-0.159939467906952,0.980944693088532,-0.0302153825759887,0.0856682583689689,0.739916741847992,-0.666536748409271
0.585394859313965,-0.159782946109772,0.980952262878418,-0.0304956771433353,0.0856243818998336,0.740129947662354,-0.666292726993561
0.58492124080658,-0.159422650933266,0.980759024620056,-0.0311883781105279,0.0848538652062416,0.740712225437164,-0.665712058544159
0.58492124080658,-0.159422650933266,0.980759024620056,-0.0311883781105279,0.0848538652062416,0.740712225437164,-0.665712058544159
0.584189295768738,-0.159035801887512,0.980499744415283,-0.0295544601976871,0.0852293372154235,0.740238964557648,-0.666264891624451
0.584380090236664,-0.159065783023834,0.980684399604797,-0.029212862253189,0.0861048474907875,0.740189075469971,-0.66622269153595
0.584272742271423,-0.158942580223083,0.980647325515747,-0.0291638411581516,0.0865007862448692,0.74038028717041,-0.665961086750031
0.584168374538422,-0.158864736557007,0.980665564537048,-0.0292828604578971,0.0866053625941276,0.740408360958099,-0.665911018848419
0.584060311317444,-0.158757776021957,0.980715692043304,-0.0290685351938009,0.0868170410394668,0.740408480167389,-0.665892601013184
0.583504676818848,-0.15848471224308,0.980546534061432,-0.0296158194541931,0.0857132598757743,0.74056339263916,-0.66583925485611
0.583402752876282,-0.158364117145538,0.980567455291748,-0.0296973250806331,0.0858081504702568,0.740609347820282,-0.665772438049316
0.583890199661255,-0.159132659435272,0.981152296066284,-0.028386365622282,0.0884619355201721,0.740529417991638,-0.665571093559265
0.583809733390808,-0.15903452038765,0.981173992156982,-0.0285331942141056,0.0885499492287635,0.74056476354599,-0.665513634681702
0.583680212497711,-0.158891916275024,0.981181740760803,-0.0286344047635793,0.0887518599629402,0.740589380264282,-0.665455102920532
0.582851231098175,-0.158006995916366,0.980653882026672,-0.029671860858798,0.0863599777221679,0.740742743015289,-0.665553689002991
0.582754731178284,-0.157919526100159,0.980650246143341,-0.029828006401658,0.0865274742245674,0.740673065185547,-0.665602564811707
0.582622885704041,-0.157796517014503,0.980639815330505,-0.0299442335963249,0.0867137461900711,0.740576088428497,-0.665681004524231
0.582526922225952,-0.157682254910469,0.980637490749359,-0.0299897547811269,0.0867890939116478,0.740559101104736,-0.665688037872314
0.58245861530304,-0.157582923769951,0.980629682540894,-0.0300466027110815,0.086953729391098,0.740530490875244,-0.665695786476135
0.582669496536255,-0.157652288675308,0.980875015258789,-0.0294706188142299,0.0878825411200523,0.740322113037109,-0.665831208229065
0.583011150360107,-0.157704293727875,0.981142282485962,-0.0311750434339046,0.0877142995595932,0.741178393363953,-0.664822518825531
0.582311034202576,-0.157461956143379,0.980845093727112,-0.0294764172285795,0.0879420861601829,0.740004241466522,-0.666176438331604
0.58268415927887,-0.157497584819794,0.981141090393066,-0.0312767885625362,0.08775045722723,0.74093371629715,-0.665085673332214
0.582115888595581,-0.157272905111313,0.980832457542419,-0.0295606758445501,0.0880872011184692,0.739966511726379,-0.666195452213287
0.582019090652466,-0.157156750559807,0.980822563171387,-0.0296394266188144,0.0881219133734703,0.739982187747955,-0.666170001029968
0.582322359085083,-0.157194450497627,0.9811030626297,-0.0313033685088157,0.0879745185375213,0.740788161754608,-0.665216863155365
0.582226514816284,-0.157120421528816,0.981106638908386,-0.031292401254177,0.0880851298570633,0.740791618824005,-0.665198802947998
0.58167439699173,-0.156828373670578,0.980792701244354,-0.0296886507421731,0.0882163196802139,0.739932358264923,-0.666210651397705
0.581244766712189,-0.156540274620056,0.980639278888702,-0.030021421611309,0.0874907225370407,0.740104734897614,-0.666099965572357
0.581717193126678,-0.156590923666954,0.980833888053894,-0.02949726767838,0.0889886692166328,0.739779889583588,-0.666285693645477
0.581622362136841,-0.156478732824326,0.98084032535553,-0.0295591503381729,0.0890528857707977,0.739702045917511,-0.666360855102539
0.581569194793701,-0.157078295946121,0.981179177761078,-0.0287917107343673,0.0904465839266777,0.739950656890869,-0.665930449962616
0.581342220306396,-0.156997084617615,0.981197595596314,-0.0286208149045705,0.090418554842472,0.739672303199768,-0.666250884532928
0.581278800964355,-0.156895294785499,0.981220781803131,-0.0288193523883819,0.0904809460043907,0.739615499973297,-0.666296899318695
0.581184029579163,-0.15679007768631,0.981214106082916,-0.0288394466042518,0.0905337035655975,0.739519596099854,-0.666395306587219
0.580763041973114,-0.156131386756897,0.980918169021606,-0.0293831471353769,0.0891273096203804,0.739382922649384,-0.666712701320648
0.581000685691833,-0.156608775258064,0.98122501373291,-0.0289547648280859,0.0906835570931434,0.739287793636322,-0.666626989841461
0.580826878547668,-0.156436637043953,0.981175065040588,-0.0291342996060848,0.090636022388935,0.739017248153687,-0.666925549507141
0.580710113048553,-0.156328976154327,0.981157302856445,-0.0290899276733398,0.090679831802845,0.738861203193665,-0.667094469070435
0.580618739128113,-0.15624538064003,0.981149256229401,-0.0290776267647743,0.0907350108027458,0.738714933395386,-0.667249500751495
0.580496728420258,-0.156135946512222,0.981130599975586,-0.0290493033826351,0.0907756611704826,0.738546073436737,-0.667432010173798
0.580496728420258,-0.156135946512222,0.981130599975586,-0.0290493033826351,0.0907756611704826,0.738546073436737,-0.667432010173798
0.579854488372803,-0.1553575694561,0.980856835842133,-0.0296657383441925,0.0890596881508827,0.738075077533722,-0.668156802654266
0.579854488372803,-0.1553575694561,0.980856835842133,-0.0296657383441925,0.0890596881508827,0.738075077533722,-0.668156802654266
0.579678893089294,-0.155164152383804,0.980876266956329,-0.0297114793211221,0.0891812294721603,0.737855970859528,-0.668380498886108
0.57961094379425,-0.155072569847107,0.980887770652771,-0.0297270342707633,0.0892180055379867,0.737729728221893,-0.668514311313629
0.579921901226044,-0.155537113547325,0.981214582920074,-0.0292730145156383,0.0908648669719696,0.737607598304749,-0.668447196483612
0.579822778701782,-0.155400797724724,0.981207728385925,-0.0292956866323947,0.0909840986132621,0.737360000610352,-0.668703019618988
0.579587996006012,-0.15476855635643,0.980991005897522,-0.029556430876255,0.0899937599897384,0.736981511116028,-0.66924262046814
0.579739212989807,-0.15477928519249,0.981199562549591,-0.031319972127676,0.0894137024879455,0.737814605236053,-0.668321788311005
0.579277515411377,-0.154542446136475,0.980928063392639,-0.0297603271901607,0.0896838456392288,0.736851453781128,-0.669418513774872
0.579229891300201,-0.154457226395607,0.980929374694824,-0.0297553967684507,0.0897307023406028,0.736682415008545,-0.669598400592804
0.579160571098328,-0.154361039400101,0.980923354625702,-0.0296633671969175,0.0897857844829559,0.736461162567139,-0.66983836889267
0.579124569892883,-0.154265612363815,0.980924129486084,-0.0296678002923727,0.0898119881749153,0.736315906047821,-0.669994354248047
0.579017341136932,-0.154192924499512,0.980974674224854,-0.0297318156808614,0.0895710811018943,0.736089766025543,-0.670272171497345
0.578951060771942,-0.154077023267746,0.980956256389618,-0.0297446679323911,0.0897196605801582,0.735893785953522,-0.670466899871826
0.578937888145447,-0.153987929224968,0.98095691204071,-0.0297715310007333,0.0897584483027458,0.735769689083099,-0.670596897602081
0.579096138477325,-0.153905048966408,0.98101407289505,-0.029599716886878,0.0900808274745941,0.735465705394745,-0.67089456319809
0.579077839851379,-0.153799116611481,0.981013059616089,-0.0295670330524444,0.0901668518781662,0.735317468643188,-0.67104697227478
0.579101264476776,-0.153711140155792,0.981025755405426,-0.0294745508581399,0.0904075652360916,0.735120117664337,-0.671234607696533
0.579090416431427,-0.15360863506794,0.981018006801605,-0.0294869802892208,0.0904279574751854,0.73502641916275,-0.671334147453308
0.579108536243439,-0.153497591614723,0.981036126613617,-0.0295817758888006,0.0904151871800422,0.73492830991745,-0.671438992023468
0.579051494598389,-0.153284266591072,0.981030762195587,-0.0295612998306751,0.0900557711720466,0.734928667545319,-0.671487927436829
0.579014480113983,-0.153222098946571,0.981013655662537,-0.0292528662830591,0.0901105105876922,0.734732151031494,-0.67170912027359
0.578973531723022,-0.15312947332859,0.981067776679993,-0.0288396030664443,0.0900840386748313,0.734781503677368,-0.671676516532898
0.578407406806946,-0.152848854660988,0.980778872966766,-0.0294493343681097,0.0886014699935913,0.735174477100372,-0.67141717672348
0.578426718711853,-0.152757495641708,0.980796039104462,-0.0293447319418191,0.0885872989892959,0.735157907009125,-0.671441793441772
0.578443765640259,-0.152677148580551,0.980798780918121,-0.0292042549699544,0.0886049419641494,0.735150158405304,-0.671454012393951
0.578487277030945,-0.152598604559898,0.98083370923996,-0.0290822498500347,0.0886546373367309,0.735122978687286,-0.671482563018799
0.578499555587769,-0.152519837021828,0.980841040611267,-0.0289846211671829,0.0886143743991851,0.735115349292755,-0.671500325202942
0.579077303409576,-0.152624502778053,0.981135785579681,-0.0282513350248336,0.0900068432092666,0.734711945056915,-0.671787917613983
0.57922089099884,-0.152412384748459,0.981088876724243,-0.028516249731183,0.0898926854133606,0.734601259231567,-0.671912968158722
0.579239845275879,-0.152312189340591,0.981099128723144,-0.0284076705574989,0.0898704826831817,0.734635293483734,-0.671883344650269
0.579237341880798,-0.152192428708076,0.981114745140076,-0.0282987412065267,0.0897181555628776,0.734672546386719,-0.671867668628693
0.579086184501648,-0.152086183428764,0.981057465076446,-0.0284003838896751,0.0893499031662941,0.734852492809296,-0.671715617179871
0.579115331172943,-0.151943773031235,0.981056451797485,-0.0283867232501506,0.0892620533704757,0.734891474246979,-0.67168527841568
0.579133868217468,-0.151813670992851,0.981057941913605,-0.0283526573330163,0.0891240686178207,0.734931349754333,-0.67166131734848
0.579150974750519,-0.151692882180214,0.981055796146393,-0.0282843708992004,0.0890506878495216,0.734968245029449,-0.67163348197937
0.579132795333862,-0.151515007019043,0.981029152870178,-0.0282630566507577,0.0888143256306648,0.735015332698822,-0.671614170074463
0.57915848493576,-0.151380717754364,0.98103392124176,-0.0282006300985813,0.0886960327625274,0.735057711601257,-0.671586096286774
0.579195022583008,-0.151206523180008,0.981013834476471,-0.0283587556332349,0.0886174365878105,0.735205471515656,-0.671428024768829
0.579192042350769,-0.151059299707413,0.981006801128388,-0.028244249522686,0.0885177999734878,0.735197305679321,-0.671454966068268
0.579282522201538,-0.150920137763023,0.981035709381104,-0.0278901904821395,0.088637925684452,0.735535204410553,-0.671083807945251
0.579309463500977,-0.150782063603401,0.981052279472351,-0.0278689488768577,0.0885101109743118,0.735602915287018,-0.671027302742004
0.579333543777466,-0.150646477937698,0.981060802936554,-0.0278015937656164,0.0884342640638351,0.735706210136414,-0.670926809310913
0.579386949539185,-0.150556057691574,0.981086492538452,-0.0277554001659154,0.0884101390838623,0.735715329647064,-0.670921981334686
0.579570233821869,-0.150400906801224,0.981164574623108,-0.027580888941884,0.0887544974684715,0.735616207122803,-0.670992255210876
0.579599142074585,-0.150244534015655,0.981156229972839,-0.0275908410549163,0.0885191708803176,0.735643208026886,-0.670993447303772
0.57962429523468,-0.150093898177147,0.981151401996612,-0.0275299027562141,0.0884234905242919,0.735658049583435,-0.670992195606232
0.580062329769135,-0.150113433599472,0.981430411338806,-0.0289721861481666,0.0881130844354629,0.73653370141983,-0.670011043548584
0.580092370510101,-0.14997111260891,0.981425344944,-0.0289836842566728,0.0879645496606826,0.736558735370636,-0.670002520084381
0.580192923545837,-0.149858981370926,0.981477975845337,-0.0288215186446905,0.0880051329731941,0.736539840698242,-0.670024991035461
0.580222547054291,-0.149738058447838,0.981482267379761,-0.0288246423006057,0.0879388973116874,0.736594319343567,-0.669973731040955
0.580222606658936,-0.14959554374218,0.981473445892334,-0.028824184089899,0.0879845544695854,0.736553132534027,-0.670012891292572
0.580278694629669,-0.149474531412125,0.981494903564453,-0.0288425777107477,0.0879348143935203,0.736588001251221,-0.669980347156525
0.58002096414566,-0.14912337064743,0.9811692237854,-0.0275510903447866,0.0881707295775413,0.735581874847412,-0.671108186244965
0.580183446407318,-0.149016305804253,0.981181859970093,-0.0275368187576532,0.088294580578804,0.735806047916412,-0.67084676027298
0.580437123775482,-0.149463564157486,0.981464207172394,-0.0271500144153833,0.0895148068666458,0.736043155193329,-0.670440375804901
0.580176055431366,-0.148665055632591,0.981256544589996,-0.0299157761037349,0.0864862874150276,0.737145125865936,-0.669509053230286
0.580860614776611,-0.148762673139572,0.98159670829773,-0.0292255841195583,0.0880865827202797,0.736755132675171,-0.66975998878479
0.580848753452301,-0.14867827296257,0.981671452522278,-0.0288310777395963,0.0881023928523063,0.736837089061737,-0.669684946537018
0.580490469932556,-0.148436397314072,0.981404185295105,-0.0270199477672576,0.0883737951517105,0.735947012901306,-0.670702517032623
0.580550611019135,-0.148327931761742,0.981444776058197,-0.0269933510571718,0.0885215103626251,0.735989451408386,-0.670637547969818
0.580623507499695,-0.148229569196701,0.981450021266937,-0.0269154794514179,0.088590383529663,0.736010313034058,-0.670608699321747
0.58056253194809,-0.14812958240509,0.981403827667236,-0.0270837862044572,0.088278591632843,0.736207008361816,-0.670427322387695
0.580623269081116,-0.148026406764984,0.981411993503571,-0.0270029976963996,0.0883665904402732,0.736208856105804,-0.670416831970215
0.580709636211395,-0.147901296615601,0.981461465358734,-0.0269799828529357,0.0883370041847229,0.736256718635559,-0.670369029045105
0.580917239189148,-0.147767186164856,0.981444716453552,-0.0270803496241569,0.088736355304718,0.736430406570435,-0.670121550559998
0.58101350069046,-0.147665232419968,0.981465816497803,-0.0270535890012979,0.0888262689113617,0.736459910869598,-0.670078277587891
0.58115029335022,-0.147577464580536,0.981517672538757,-0.0270647183060646,0.0887807980179786,0.736627399921417,-0.669899642467499
0.581245064735413,-0.147492259740829,0.98154616355896,-0.0270110536366701,0.0888776034116745,0.736658096313477,-0.669855237007141
0.581337869167328,-0.147408276796341,0.981582224369049,-0.0269742775708436,0.0889291912317276,0.736687183380127,-0.669817984104156
0.581571519374847,-0.147289246320724,0.981647908687592,-0.026835098862648,0.089324839413166,0.736542940139771,-0.669929504394531
0.581878304481506,-0.147147610783577,0.98165363073349,-0.0270851254463195,0.0895289778709411,0.736377060413361,-0.67007440328598
0.5819411277771,-0.147088348865509,0.981669902801514,-0.0269001498818397,0.0897615104913711,0.736208379268646,-0.670236229896545
0.582050263881683,-0.146990358829498,0.981680989265442,-0.026931932196021,0.0898095220327377,0.736251533031464,-0.670181095600128
0.582280814647675,-0.146902725100517,0.981686770915985,-0.0269741918891668,0.0900145098567009,0.736470937728882,-0.669910728931427
0.582367539405823,-0.146832317113876,0.981705784797668,-0.0269386619329452,0.0900606140494346,0.736480057239532,-0.669896006584167
0.581930756568909,-0.146576225757599,0.981462717056274,-0.0275368876755237,0.0888420939445495,0.736921906471252,-0.669548213481903
0.582043766975403,-0.146525681018829,0.98148787021637,-0.0274766907095909,0.0889642834663391,0.736923515796661,-0.669532716274261
0.582613408565521,-0.146611601114273,0.981777310371399,-0.0290698744356632,0.0888671651482582,0.73784863948822,-0.668458700180054
0.583291411399841,-0.14674785733223,0.982086837291718,-0.0284075681120157,0.0904176533222198,0.737410366535187,-0.668762803077698
0.583404719829559,-0.146653085947037,0.982098162174225,-0.0284538865089416,0.0904280319809913,0.737447142601013,-0.668718755245209
0.583465456962585,-0.146584987640381,0.982164978981018,-0.0281210914254188,0.0904701054096221,0.737519860267639,-0.668646931648254
0.583385705947876,-0.146468579769134,0.982102632522583,-0.0283004734665155,0.0901933461427688,0.737714827060699,-0.668461740016937
0.583502292633057,-0.146374508738518,0.982127726078033,-0.0283156801015138,0.090222842991352,0.737713932991028,-0.668458104133606
0.584024727344513,-0.146185010671616,0.982122302055359,-0.0285886470228433,0.090879313647747,0.73759138584137,-0.668492794036865
0.584018886089325,-0.146085858345032,0.98210859298706,-0.0289031043648719,0.0906166210770607,0.737711012363434,-0.66838276386261
0.584324240684509,-0.146007359027862,0.98221355676651,-0.0286318156868219,0.0910682901740074,0.737479269504547,-0.668588936328888
0.584455132484436,-0.145939856767654,0.98223066329956,-0.0286424197256565,0.0911425426602363,0.737486720085144,-0.668570101261139
0.584107100963593,-0.145700246095657,0.98195469379425,-0.0270042233169078,0.0913921445608139,0.736518442630768,-0.669670701026917
0.58367395401001,-0.145445287227631,0.981706857681274,-0.0275745242834091,0.0901353880763053,0.736865878105164,-0.669435620307922
0.583799004554749,-0.145372852683067,0.981707155704498,-0.0276311691850423,0.0900216922163963,0.736935436725616,-0.669372022151947
0.584705650806427,-0.146024957299232,0.982186317443848,-0.0267048310488462,0.092799462378025,0.736810684204102,-0.669167399406433
0.584808826446533,-0.14593942463398,0.982182264328003,-0.0266561284661293,0.092825099825859,0.736797273159027,-0.669180572032928
0.584920167922974,-0.145849242806435,0.982183754444122,-0.0266771893948316,0.0928404405713081,0.736803650856018,-0.669170677661896
0.585003018379211,-0.1457829028368,0.982176542282104,-0.0265270341187715,0.0928894132375717,0.736727952957153,-0.669253051280975
0.585134446620941,-0.145702347159386,0.982202887535095,-0.0265413224697113,0.0929363742470741,0.73676723241806,-0.66920280456543
0.585224211215973,-0.145641073584556,0.982201397418976,-0.0264456756412982,0.092953011393547,0.736771523952484,-0.669199466705322
0.585468471050262,-0.145486950874329,0.982145249843597,-0.0268428660929203,0.0930150598287582,0.73663204908371,-0.669328629970551
0.585570454597473,-0.145410567522049,0.982162296772003,-0.0268194321542978,0.0931006968021392,0.736607015132904,-0.669345200061798
0.585702300071716,-0.145359128713608,0.982160985469818,-0.0267925653606653,0.093128465116024,0.736562550067902,-0.669391453266144
0.585827052593231,-0.145294696092606,0.982184886932373,-0.0267171561717987,0.0932841002941131,0.736489593982697,-0.669452965259552
0.585927724838257,-0.145230412483215,0.982188820838928,-0.0266716629266738,0.0933673307299614,0.736488282680511,-0.669444501399994
0.58588308095932,-0.144622728228569,0.981971621513367,-0.0269104465842247,0.0923515632748603,0.736271381378174,-0.66981440782547
