x,y,z,q0,q1,q2,q3
0.586209654808044,-0.145133391022682,0.982241690158844,-0.0265334974974393,0.0936390683054924,0.736437261104584,-0.669468283653259
0.586306691169739,-0.145080357789993,0.982243001461029,-0.0264803394675254,0.0936961397528648,0.736417710781097,-0.669483959674835
0.586403012275696,-0.145026922225952,0.982241332530975,-0.0264040287584066,0.093722328543663,0.736386060714722,-0.669518172740936
0.586331725120544,-0.144409939646721,0.982000470161438,-0.0266397185623645,0.0926904007792472,0.736189305782318,-0.669868648052216
0.586556971073151,-0.144340708851814,0.981970429420471,-0.0266045965254306,0.0929517522454261,0.736395537853241,-0.669607162475586
0.586218535900116,-0.144069403409958,0.981662511825562,-0.0271701198071241,0.0918049663305282,0.736933350563049,-0.669150948524475
0.586798548698425,-0.144151985645294,0.98195868730545,-0.0287207011133432,0.0915807858109474,0.7379070520401,-0.66804301738739
0.586917817592621,-0.144082486629486,0.981949985027313,-0.0287017822265625,0.0915653556585311,0.737920939922333,-0.668030560016632
0.587552607059479,-0.144159957766533,0.982076942920685,-0.0284418743103742,0.092747114598751,0.73756331205368,-0.668273329734802
0.587649047374725,-0.14410887658596,0.982075810432434,-0.0283540394157171,0.0928475484251976,0.737577617168427,-0.66824746131897
0.58734405040741,-0.14391653239727,0.981774270534515,-0.0266975723206996,0.0929908752441406,0.736683189868927,-0.669281601905823
0.587637186050415,-0.143887847661972,0.981863558292389,-0.0263166688382625,0.0935777351260185,0.736481189727783,-0.669437050819397
0.587748050689697,-0.143850088119507,0.981817781925201,-0.0262255202978849,0.0934693291783332,0.736501634120941,-0.669433295726776
0.587849020957947,-0.143815085291862,0.981827676296234,-0.0260992385447025,0.0935268402099609,0.736505448818207,-0.669425964355469
0.587945163249969,-0.143773585557938,0.981840670108795,-0.0259993858635425,0.0937110409140586,0.736500978469849,-0.669409155845642
0.588039040565491,-0.143741995096207,0.981833755970001,-0.0259263906627893,0.0936861485242843,0.736508071422577,-0.669407725334167
0.588246524333954,-0.144245862960815,0.982083439826965,-0.0252616386860609,0.094584509730339,0.73677921295166,-0.669008255004883
0.588426947593689,-0.144167691469193,0.98213005065918,-0.0249765999615192,0.0950012579560279,0.736645698547363,-0.669106841087341
0.588454008102417,-0.144145220518112,0.982042670249939,-0.0251445472240448,0.0943482965230941,0.736758530139923,-0.66906875371933
0.588985204696655,-0.144263565540314,0.982339441776276,-0.0266674440354108,0.0942370221018791,0.737648546695709,-0.668044090270996
0.589001297950745,-0.143622234463692,0.982088387012482,-0.0268146879971027,0.0932035222649574,0.73764443397522,-0.668187737464905
0.589108645915985,-0.143576666712761,0.982073962688446,-0.0267447829246521,0.0931390970945358,0.737619876861572,-0.668226599693298
0.58936333656311,-0.143427789211273,0.981999099254608,-0.0270431339740753,0.0929551124572753,0.737463057041168,-0.66841334104538
0.589346051216125,-0.143800795078278,0.982010543346405,-0.0248278938233852,0.0948140025138855,0.736549735069275,-0.669244587421417
0.589414298534393,-0.143694400787353,0.981972455978394,-0.0247551165521144,0.0945561379194259,0.73649674654007,-0.66934210062027
0.589525461196899,-0.143660232424736,0.98196530342102,-0.0245908927172422,0.094505026936531,0.736471712589264,-0.669382870197296
0.589561223983765,-0.143678069114685,0.981889605522156,-0.0245576482266187,0.0941991582512855,0.736539125442505,-0.669353187084198
0.589650988578796,-0.143661543726921,0.981908082962036,-0.0242633931338787,0.0941341370344162,0.736432015895844,-0.66949075460434
0.589650988578796,-0.143661543726921,0.981908082962036,-0.0242633931338787,0.0941341370344162,0.736432015895844,-0.66949075460434
0.590309739112854,-0.143742948770523,0.982154488563538,-0.0254654549062252,0.093933030962944,0.737212777137756,-0.668614506721497
0.589998364448547,-0.143526583909988,0.981870234012604,-0.0239084418863058,0.0940140634775161,0.736282527446747,-0.669684767723083
0.590101957321167,-0.14348366856575,0.981877446174622,-0.0237157717347145,0.0940127521753311,0.736234724521637,-0.669744312763214
0.590172171592712,-0.14340204000473,0.981839716434479,-0.0235858038067817,0.0938667356967926,0.736128628253937,-0.669886231422424
0.590463221073151,-0.143228352069855,0.981783747673035,-0.0239797942340374,0.0936493575572967,0.73596864938736,-0.670078277587891
0.590598881244659,-0.143196910619736,0.981790065765381,-0.0238652247935533,0.093763843178749,0.735870957374573,-0.670173704624176
0.591252505779266,-0.143259406089783,0.982025384902954,-0.0253167077898979,0.093675673007965,0.73691201210022,-0.668987810611725
0.591272115707397,-0.142548561096191,0.98171865940094,-0.0256544295698404,0.0925346985459327,0.736749291419983,-0.669312953948975
0.591484427452087,-0.142492651939392,0.981738448143005,-0.0256238169968128,0.0924554169178009,0.736859261989594,-0.669203996658325
0.592040538787842,-0.143333241343498,0.981797695159912,-0.0252693574875593,0.0949831008911132,0.736926555633545,-0.668789148330688
0.592176675796509,-0.143285289406776,0.981748282909393,-0.0251060258597135,0.0950010642409324,0.73685747385025,-0.668868839740753
0.591294229030609,-0.142436265945434,0.981076538562775,-0.0236039999872446,0.0941465348005294,0.734862267971039,-0.671235203742981
0.591418087482452,-0.142346382141113,0.981077134609222,-0.0234345719218254,0.0940039902925491,0.73482346534729,-0.671303689479828
0.592422425746918,-0.143158167600632,0.981034636497498,-0.0231255963444709,0.0976098775863647,0.734636008739471,-0.671004772186279
0.592475533485413,-0.142971262335777,0.981001138687134,-0.0230029877275228,0.0970891639590263,0.734452188014984,-0.671285688877106
0.592425405979156,-0.14290976524353,0.981022715568542,-0.0229645706713199,0.0963234677910804,0.734317481517792,-0.671544551849365
0.592599153518677,-0.142818868160248,0.981028199195862,-0.022885413840413,0.0962917208671569,0.734221339225769,-0.671657085418701
0.59268456697464,-0.142688810825348,0.981043100357056,-0.022765289992094,0.0958603844046592,0.734056949615479,-0.671902418136597
0.592772662639618,-0.142589405179024,0.981075286865234,-0.022613177075982,0.0954746901988983,0.733863770961761,-0.672173500061035
0.592907071113586,-0.142460346221924,0.981135427951813,-0.0224352739751338,0.0951413959264755,0.733760952949524,-0.672339022159576
0.592931628227234,-0.141381651163101,0.981613636016846,-0.024290531873703,0.0901317745447158,0.73518568277359,-0.671407639980316
0.593080043792725,-0.14141558110714,0.981028318405151,-0.0228756312280893,0.0929276943206787,0.733162820339203,-0.673285603523254
0.5922691822052,-0.14087775349617,0.981026530265808,-0.0233000442385673,0.0892954692244529,0.733168542385101,-0.673756122589111
0.593345105648041,-0.141227334737778,0.981088638305664,-0.0225361082702875,0.0925176888704299,0.732668817043304,-0.673890948295593
0.593482851982117,-0.141060099005699,0.981115937232971,-0.0224446672946214,0.0920206531882286,0.732534408569336,-0.674108266830444
0.593482851982117,-0.141060099005699,0.981115937232971,-0.0224446672946214,0.0920206531882286,0.732534408569336,-0.674108266830444
0.593841075897217,-0.140827000141144,0.981183171272278,-0.0223224442452192,0.0913211777806282,0.732458710670471,-0.674289524555206
0.594002842903137,-0.140651673078537,0.981208205223084,-0.0222164839506149,0.0907046645879745,0.732367634773254,-0.674475193023682
0.594719052314758,-0.141253858804703,0.981219172477722,-0.022178741171956,0.0930413156747818,0.732205212116241,-0.674334347248077
0.594826996326447,-0.14103290438652,0.981303095817566,-0.0222354587167501,0.0924450829625129,0.732077658176422,-0.674552977085114
0.593833565711975,-0.139775037765503,0.981078207492828,-0.0230288431048393,0.0878567919135093,0.731955647468567,-0.675271689891815
0.594666838645935,-0.140034466981888,0.981124579906464,-0.0226424168795347,0.0901409909129142,0.731736242771149,-0.67522144317627
0.594740152359009,-0.139911204576492,0.981129944324493,-0.0225734747946262,0.0900538712739944,0.7314413189888,-0.675554871559143
0.594807028770447,-0.139849722385406,0.981185376644134,-0.0223517026752233,0.0898428931832313,0.731077492237091,-0.675983965396881
0.594807028770447,-0.139849722385406,0.981185376644134,-0.0223517026752233,0.0898428931832313,0.731077492237091,-0.675983965396881
0.594991028308868,-0.139040946960449,0.981780052185059,-0.0242289192974567,0.0853767395019531,0.732492506504059,-0.674965560436249
0.595556557178497,-0.139145851135254,0.981176674365997,-0.0226875357329845,0.088928535580635,0.730263769626617,-0.676972508430481
0.596386432647705,-0.14013746380806,0.981270849704742,-0.0223312582820653,0.0930069535970687,0.730273902416229,-0.676425278186798
0.59517514705658,-0.138719350099564,0.98115885257721,-0.0231160018593072,0.0874381139874458,0.730158150196075,-0.677266180515289
0.596347808837891,-0.139006346464157,0.981233239173889,-0.0225294921547174,0.0905893966555595,0.729769706726074,-0.677290380001068
0.596505403518677,-0.138853013515472,0.981250047683716,-0.0225925873965024,0.0903764963150024,0.729628205299377,-0.677469074726105
0.596410632133484,-0.138658851385116,0.981242120265961,-0.0226267110556364,0.0896995365619659,0.729531347751617,-0.677662193775177
0.597432017326355,-0.139269381761551,0.981260538101196,-0.022547548636794,0.0927317589521408,0.729310750961304,-0.677494049072266
0.597546100616455,-0.139107972383499,0.98130738735199,-0.0224300343543291,0.0923554748296737,0.729115426540375,-0.67775958776474
0.597693920135498,-0.138961374759674,0.981312274932861,-0.0223541799932718,0.0921718925237655,0.728984475135803,-0.677927851676941
0.59781402349472,-0.138778194785118,0.981333613395691,-0.0223152227699756,0.0918991491198539,0.728869497776031,-0.678089797496796
0.597924292087555,-0.138618975877762,0.981358289718628,-0.0222192741930484,0.0915473252534866,0.728683650493622,-0.678340196609497
0.59805953502655,-0.138460874557495,0.981372892856598,-0.0219684988260269,0.0913753062486648,0.728469729423523,-0.678601443767548
0.597896456718445,-0.137559726834297,0.981245279312134,-0.0221792012453079,0.0892309471964836,0.728196620941162,-0.67917275428772
0.598854422569275,-0.138161852955818,0.981307923793793,-0.0221605598926544,0.0919761434197425,0.727979004383087,-0.679040491580963
0.598496735095978,-0.137226492166519,0.981238722801208,-0.0225957930088043,0.0888855308294296,0.727731466293335,-0.679702758789062
0.598722517490387,-0.137169003486633,0.9812091588974,-0.0225749816745519,0.0890157893300056,0.727608919143677,-0.6798175573349
0.598728716373444,-0.137105226516724,0.981170833110809,-0.022582184523344,0.0887363106012344,0.727513611316681,-0.679955840110779
0.598939061164856,-0.136968597769737,0.981198668479919,-0.0221790876239538,0.0888420864939689,0.727623641490936,-0.6798375248909
0.599600672721863,-0.137516468763351,0.981317281723022,-0.0215101484209299,0.0911225154995918,0.72755241394043,-0.679633319377899
0.599851965904236,-0.137241214513779,0.981304407119751,-0.0216843429952859,0.0905135497450828,0.727332353591919,-0.679944694042206
0.600021958351135,-0.13711154460907,0.981330454349518,-0.0215564668178558,0.09042539447546,0.727230668067932,-0.680069267749786
0.600187659263611,-0.137004286050797,0.981331825256348,-0.0213749222457408,0.0903391391038894,0.727104365825653,-0.680221319198608
0.600385725498199,-0.136838436126709,0.981303036212921,-0.0212648808956146,0.0901973396539688,0.727113544940948,-0.680233776569366
0.600538372993469,-0.13670526444912,0.981305599212646,-0.0211122594773769,0.0900711566209793,0.727047801017761,-0.680325567722321
0.60042417049408,-0.135910332202911,0.981071591377258,-0.0212672315537929,0.088564284145832,0.726745963096619,-0.680840969085693
0.600623726844788,-0.135836616158485,0.981050848960876,-0.0211704149842262,0.0886961594223976,0.726684153079987,-0.680892765522003
0.600777924060822,-0.135705024003982,0.981029272079468,-0.0209854897111654,0.0885871723294258,0.726472735404968,-0.681138336658478
0.600485444068909,-0.135257944464684,0.980732262134552,-0.0217721797525882,0.0870645344257354,0.726605951786041,-0.681167840957642
0.600663244724274,-0.135136798024177,0.980736672878265,-0.021626966074109,0.0871268212795257,0.726590096950531,-0.681181311607361
0.601311862468719,-0.1351218521595,0.981037616729736,-0.0234019923955202,0.0866467505693435,0.727493524551392,-0.680218994617462
0.601058602333069,-0.134831190109253,0.980760812759399,-0.0216426774859428,0.0868749842047691,0.72641509771347,-0.681399643421173
0.601954102516174,-0.135464072227478,0.981244146823883,-0.0206887796521186,0.0892897695302963,0.726165950298309,-0.681382656097412
0.602067112922668,-0.135298356413841,0.981241345405579,-0.020442895591259,0.0891915708780288,0.726045310497284,-0.681531488895416
0.602197527885437,-0.135144025087357,0.981235086917877,-0.0203862432390451,0.0890543758869171,0.725902915000916,-0.681702733039856
0.602437674999237,-0.134992152452469,0.981316685676575,-0.0200398843735456,0.0894737988710403,0.725648880004883,-0.68192857503891
0.602689862251282,-0.134752839803696,0.981275618076324,-0.0203406922519207,0.0893129557371139,0.725426256656647,-0.682177662849426
0.602816104888916,-0.1346076130867,0.981288552284241,-0.0202949494123458,0.0891861096024513,0.725346028804779,-0.682280778884888
0.602982997894287,-0.134478330612183,0.98124760389328,-0.0204373002052307,0.0888569727540016,0.725679397583008,-0.681964874267578
0.602933049201965,-0.13381016254425,0.981052398681641,-0.0205769874155521,0.0877650454640388,0.725387454032898,-0.682412683963776
0.603024065494537,-0.133656293153763,0.981075167655945,-0.020458273589611,0.087606281042099,0.725336372852325,-0.682490944862366
0.603156208992004,-0.133500427007675,0.981100142002106,-0.0204457491636276,0.0875560119748115,0.725284278392792,-0.682553112506866
0.603146255016327,-0.133316993713379,0.981063485145569,-0.0205063745379447,0.0869923084974289,0.725402474403381,-0.68249773979187
0.603247404098511,-0.133159026503563,0.981126487255096,-0.0202664770185947,0.0868547111749649,0.725420594215393,-0.6825031042099
0.603998243808746,-0.133461117744446,0.981358766555786,-0.020157590508461,0.0886247456073761,0.725391745567322,-0.68230938911438
0.603730618953705,-0.133313775062561,0.98124885559082,-0.0190985724329948,0.0884565711021423,0.72500467300415,-0.682772994041443
0.603970885276794,-0.132384181022644,0.981225788593292,-0.0229550246149301,0.0852012783288955,0.726624429225922,-0.681344866752625
0.604091942310333,-0.13224071264267,0.981245458126068,-0.0229469668120145,0.0851588398218154,0.726501047611237,-0.681482017040253
0.604538559913635,-0.132734090089798,0.981450498104096,-0.0203083846718072,0.0880175679922103,0.7253258228302,-0.682453572750092
0.604704737663269,-0.132581830024719,0.981464207172394,-0.0202718954533338,0.0877781063318252,0.725387275218964,-0.682420074939728
0.605219423770905,-0.132560342550278,0.981698393821716,-0.0217042099684476,0.0876442193984985,0.72613537311554,-0.681597292423248
0.60536527633667,-0.13242381811142,0.981710195541382,-0.0216394066810607,0.0876703262329101,0.726102352142334,-0.681631207466125
0.60551643371582,-0.132286936044693,0.981729686260223,-0.0216608140617609,0.0876098498702049,0.726071655750275,-0.681670963764191
0.605816543102264,-0.132118299603462,0.981726467609406,-0.0218564197421073,0.0876011550426483,0.725811719894409,-0.681942701339722
0.606121063232422,-0.132007002830505,0.981721580028534,-0.021882340312004,0.0877660661935806,0.725979387760162,-0.681742072105408
0.605956852436066,-0.131690323352814,0.981520891189575,-0.0200300328433513,0.0884062647819519,0.724869608879089,-0.682896256446838
0.606003224849701,-0.131606727838516,0.981474936008453,-0.0199973993003368,0.0880981981754303,0.72487610578537,-0.682929873466492
0.606157243251801,-0.131488874554634,0.981490910053253,-0.0198558699339628,0.088123895227909,0.724857270717621,-0.682950854301453
0.606310129165649,-0.131336241960526,0.981503665447235,-0.0198075752705335,0.0881332755088806,0.72481507062912,-0.682995855808258
0.606469511985779,-0.131162852048874,0.981511831283569,-0.019738221541047,0.0879832059144973,0.724774360656738,-0.683060348033905
0.60661244392395,-0.131008818745613,0.981520533561706,-0.0196817331016063,0.0880399271845817,0.724736750125885,-0.683094680309296
0.606948733329773,-0.130748212337494,0.981463134288788,-0.0201358776539564,0.087822750210762,0.724607527256012,-0.683246314525604
0.607143044471741,-0.130616649985313,0.98147577047348,-0.0200638230890035,0.0879385992884635,0.724547028541565,-0.683297753334045
0.607398629188538,-0.130435436964035,0.981421589851379,-0.0197944343090057,0.0881666168570518,0.724763095378876,-0.683046996593475
0.607543170452118,-0.130254745483398,0.981382489204407,-0.0197242852300405,0.0880213305354118,0.724713444709778,-0.683120429515839
0.607631802558899,-0.130044311285019,0.981374979019165,-0.0192497745156288,0.088018387556076,0.724639534950256,-0.683212757110596
0.607591688632965,-0.129276216030121,0.981111347675324,-0.0194912273436784,0.086788922548294,0.724344193935394,-0.683676421642303
0.607870161533356,-0.129106909036636,0.981085956096649,-0.0193471983075141,0.0869292616844177,0.724470317363739,-0.683529019355774
0.608020842075348,-0.128868922591209,0.980965733528137,-0.01968489959836,0.0866685882210731,0.724420964717865,-0.683604657649994
0.608020842075348,-0.128868922591209,0.980965733528137,-0.01968489959836,0.0866685882210731,0.724420964717865,-0.683604657649994
0.608830332756042,-0.129020631313324,0.981264114379883,-0.0192859154194593,0.0881049185991287,0.724226772785187,-0.683638215065002
0.609028935432434,-0.128802716732025,0.981260657310486,-0.0192670598626136,0.0880410745739936,0.724163472652435,-0.683714091777802
0.609259247779846,-0.128589630126953,0.981258511543274,-0.0192746613174676,0.0880421102046966,0.724045932292938,-0.683838129043579
0.609459698200226,-0.128393590450287,0.981236398220062,-0.0190925579518079,0.0880335941910743,0.723915576934814,-0.683982253074646
0.609852075576782,-0.127658367156982,0.981128454208374,-0.0212340988218784,0.0862108394503593,0.724529504776001,-0.683501064777374
0.610289335250854,-0.127809956669807,0.981175780296326,-0.0190866589546203,0.088485799729824,0.723554193973541,-0.684306442737579
0.610590875148773,-0.127503201365471,0.981122016906738,-0.0190655253827571,0.0885921567678451,0.7235307097435,-0.6843181848526
0.610717415809631,-0.127324759960175,0.981106281280518,-0.018950754776597,0.0885049253702163,0.723425090312958,-0.6844442486763
0.61095666885376,-0.127077057957649,0.981155633926392,-0.0188625920563936,0.088687427341938,0.723323881626129,-0.684529900550842
0.611312210559845,-0.126731783151627,0.981127262115478,-0.0192383993417024,0.0886527299880981,0.723060786724091,-0.684801816940308
0.611312210559845,-0.126731783151627,0.981127262115478,-0.0192383993417024,0.0886527299880981,0.723060786724091,-0.684801816940308
0.611811220645905,-0.126107856631279,0.981206595897675,-0.0194013938307762,0.0885658040642738,0.722845494747162,-0.685035824775696
0.611840903759003,-0.125182092189789,0.981018662452698,-0.0199134908616542,0.0871898084878921,0.722561538219452,-0.685497164726257
0.612469851970673,-0.124969586730003,0.98134857416153,-0.0216240007430315,0.0868311747908592,0.723455846309662,-0.684546828269958
0.612957835197449,-0.12526524066925,0.981742203235626,-0.0212327223271131,0.0883178040385246,0.723569989204407,-0.684248268604279
0.61292827129364,-0.124515801668167,0.981491148471832,-0.0199625827372074,0.0884143486618995,0.72275722026825,-0.685132324695587
0.613066673278809,-0.124168209731579,0.981545567512512,-0.0198666285723447,0.0887190252542495,0.722620785236359,-0.685239613056183
0.613379776477814,-0.123783387243748,0.981577575206757,-0.0199053045362234,0.0887955203652381,0.722775161266327,-0.685065925121307
0.613411843776703,-0.122823320329189,0.98142284154892,-0.0202317927032709,0.0875937417149543,0.722522437572479,-0.685477435588837
0.613591313362122,-0.122397541999817,0.981502175331116,-0.0202967878431081,0.0876004621386528,0.722463607788086,-0.685536742210388
0.613969564437866,-0.122505843639374,0.981799364089966,-0.0201735161244869,0.0886321887373924,0.722715854644775,-0.685141623020172
0.614280641078949,-0.122014760971069,0.981844246387482,-0.0203369297087192,0.0888363718986511,0.722437262535095,-0.685404181480408
0.61417156457901,-0.121002770960331,0.981718003749847,-0.0202603451907634,0.0878462940454483,0.722133159637451,-0.685854434967041
0.614941000938416,-0.121147304773331,0.982166826725006,-0.0215473920106887,0.0889418572187423,0.723205208778381,-0.684543192386627
0.615038216114044,-0.120552763342857,0.982203662395477,-0.0217007473111152,0.0886266380548477,0.72314190864563,-0.684646129608154
0.615169048309326,-0.11997540295124,0.982267141342163,-0.022021459415555,0.0886294394731521,0.722957372665405,-0.68483030796051
0.61488676071167,-0.11925732344389,0.982044100761414,-0.020462280139327,0.0889946967363357,0.721824288368225,-0.686025440692902
0.615091443061829,-0.118485167622566,0.982027590274811,-0.0209679920226335,0.0891668424010276,0.72157484292984,-0.686250150203705
0.615504920482635,-0.118019796907902,0.982274174690247,-0.0225320663303136,0.0889205932617187,0.72226357460022,-0.685507595539093
0.615020096302032,-0.117169663310051,0.981965899467468,-0.0207711532711982,0.0891521126031875,0.721133828163147,-0.686721563339233
0.61505526304245,-0.116547740995884,0.981993854045868,-0.0207543838769197,0.0894336923956871,0.72074431180954,-0.687094330787659
0.614681005477905,-0.115254797041416,0.981722593307495,-0.0231302045285701,0.0866507515311241,0.721468031406403,-0.686615288257599
0.614746749401093,-0.114653468132019,0.981754839420319,-0.021027848124504,0.0885625183582305,0.719783842563629,-0.688204765319824
0.614742994308472,-0.113837510347366,0.981657922267914,-0.0211249496787786,0.0886396914720535,0.719639420509338,-0.688342869281769
0.614898204803467,-0.113593608140945,0.981989622116089,-0.0205244719982147,0.0900451689958572,0.719436287879944,-0.688390970230103
0.61429488658905,-0.112232975661755,0.981691598892212,-0.0209982842206954,0.0885400176048278,0.718887269496918,-0.689145028591156
0.614328384399414,-0.111245766282082,0.981598198413849,-0.0215401891618967,0.0887626335024833,0.718541324138641,-0.689460456371307
0.614733338356018,-0.110883131623268,0.981853008270264,-0.0214245542883873,0.0906988978385925,0.718330562114716,-0.689431607723236
0.615064740180969,-0.110166862607002,0.982148289680481,-0.023117845878005,0.0907375514507293,0.718969941139221,-0.688704907894135
0.614340424537659,-0.108437582850456,0.981754422187805,-0.0220353957265615,0.0894954577088356,0.717635333538055,-0.690293192863464
0.613828778266907,-0.107290364801884,0.981621265411377,-0.022774863988161,0.0885210260748863,0.717722177505493,-0.690304517745972
0.614494919776917,-0.107081711292267,0.982237160205841,-0.0221751406788826,0.0910674631595611,0.717418670654297,-0.690308272838593
0.614380359649658,-0.106036454439163,0.982377827167511,-0.0218858737498521,0.0907619670033454,0.717454969882965,-0.690319955348969
0.61456823348999,-0.104934632778168,0.982587695121765,-0.0221154913306236,0.090929739177227,0.717135906219482,-0.690622091293335
0.614519953727722,-0.103923618793487,0.982760310173035,-0.0221661366522312,0.0906892940402031,0.717272102832794,-0.690510511398315
0.61429762840271,-0.102964639663696,0.982963562011719,-0.0218081399798393,0.0903201177716255,0.716646730899811,-0.691219329833984
