x,y,z,q0,q1,q2,q3
0.614283382892609,-0.101928383111954,0.983182311058044,-0.0218180101364851,0.0902929604053497,0.716334879398346,-0.691545724868774
0.614184617996216,-0.100893579423427,0.983384132385254,-0.0215368010103702,0.0900023579597473,0.715969562530518,-0.691970646381378
0.614519596099854,-0.0998355597257614,0.983727216720581,-0.0234003029763698,0.0892783105373382,0.715943872928619,-0.692030489444733
0.61456972360611,-0.0986285060644149,0.983811378479004,-0.0233092568814754,0.08955068141222,0.715352535247803,-0.69260972738266
0.613819479942322,-0.0967802330851554,0.983413457870483,-0.0217882823199033,0.088423267006874,0.71335381269455,-0.694861829280853
0.613921463489532,-0.0961928516626358,0.983732044696808,-0.021326620131731,0.0895778462290763,0.712550818920135,-0.695551872253418
0.613379716873169,-0.0946027934551239,0.983470261096954,-0.0217885896563529,0.0880472734570503,0.711179494857788,-0.697134613990784
0.613880813121796,-0.0938758105039596,0.983683228492737,-0.021851597353816,0.0899930223822593,0.710095822811127,-0.697988331317902
0.61365532875061,-0.0925845578312873,0.983812093734741,-0.0220571961253881,0.0896429866552352,0.708831489086151,-0.699310779571533
0.613932847976685,-0.0914094373583793,0.98416793346405,-0.0239716861397027,0.0896052867174148,0.708552002906799,-0.699535846710205
0.613675653934479,-0.0900687873363494,0.984224617481232,-0.0247512646019458,0.0893233492970466,0.707438468933105,-0.700670778751373
0.613415360450745,-0.0885022282600402,0.983904421329498,-0.0238515883684158,0.0904078930616378,0.705367505550385,-0.702647924423218
0.613271653652191,-0.0870687887072563,0.983999371528626,-0.0244939383119344,0.0899766534566879,0.704427480697632,-0.703623652458191
0.613375186920166,-0.085846908390522,0.984463810920715,-0.0260007213801145,0.0896955952048301,0.704050004482269,-0.703983128070831
0.61297607421875,-0.0842869132757186,0.984303176403046,-0.0254195593297481,0.0899822041392326,0.702171623706818,-0.705841302871704
0.613330960273743,-0.0829401165246963,0.984788775444031,-0.0275655072182416,0.0898389667272567,0.701851010322571,-0.706098020076752
0.612794041633606,-0.0811141058802604,0.984750092029572,-0.0260189101099967,0.089898981153965,0.700052917003632,-0.707931697368622
0.612383008003235,-0.0797308385372161,0.984950602054596,-0.0264524687081575,0.0894783809781074,0.699185252189636,-0.708825707435608
0.612730860710144,-0.0783002451062202,0.985449731349945,-0.0282383020967245,0.0893694534897804,0.699502766132355,-0.708457291126251
0.612616837024689,-0.0766569226980209,0.985704123973846,-0.0291503965854644,0.0884277448058128,0.698490142822266,-0.709536790847778
0.612069427967072,-0.0747990235686302,0.985751509666443,-0.0278169382363557,0.0881623551249504,0.697197318077087,-0.710893511772156
0.612150073051453,-0.0731255412101745,0.985941231250763,-0.0287456195801496,0.0879080072045326,0.69682514667511,-0.711252927780151
0.61188793182373,-0.0717978179454803,0.986188769340515,-0.0284517128020524,0.088077537715435,0.695799469947815,-0.71224719285965
0.612205505371094,-0.0701401904225349,0.986628413200378,-0.0306464415043592,0.0870749577879905,0.69580739736557,-0.712271571159363
0.611679196357727,-0.0684744268655777,0.986651241779327,-0.0293782167136669,0.0873793736100196,0.694240808486938,-0.713814795017242
0.61146867275238,-0.0717677250504493,0.989295363426208,-0.018330818042159,0.0868126451969146,0.685151934623718,-0.72297614812851
0.611074686050415,-0.0701013654470443,0.989315688610077,-0.0177235286682844,0.0866791978478431,0.68291187286377,-0.725123405456543
0.611067533493042,-0.0681536272168159,0.989277303218842,-0.019126558676362,0.0863888561725616,0.682905554771423,-0.725128412246704
0.611451387405396,-0.0665032118558883,0.989579439163208,-0.0216520205140113,0.086388923227787,0.683420598506927,-0.724571883678436
0.610967636108398,-0.0646950379014015,0.989438056945801,-0.0210775379091501,0.0863131731748581,0.681592583656311,-0.726317703723907
0.611471056938171,-0.0629362165927887,0.989707708358765,-0.0235574748367071,0.0859466567635536,0.682161211967468,-0.725750923156738
0.610931932926178,-0.0611370168626308,0.989480018615723,-0.0229676589369773,0.0861724689602851,0.680136442184448,-0.727640867233276
0.611259937286377,-0.0595581233501434,0.989831209182739,-0.0251325871795415,0.0855071246623992,0.680426895618439,-0.727376163005829
0.611155986785889,-0.0574894100427627,0.989530444145203,-0.0251414235681295,0.0860043987631797,0.678885340690613,-0.728756427764893
0.610905289649963,-0.0557180866599082,0.989583373069763,-0.0259338431060314,0.0850628390908241,0.678112208843231,-0.72955846786499
0.611209869384766,-0.0504588782787323,0.988036513328552,-0.0357173420488834,0.0848216265439987,0.683704495429993,-0.723932087421417
0.611205041408539,-0.0486770048737525,0.987756252288818,-0.0380924008786678,0.0844103544950485,0.682871699333191,-0.724644839763641
0.610400557518005,-0.0471419990062713,0.987871766090393,-0.0363827161490917,0.0841097235679626,0.681774079799652,-0.725800335407257
0.610400557518005,-0.0471419990062713,0.987871766090393,-0.0363827161490917,0.0841097235679626,0.681774079799652,-0.725800335407257
0.611067414283752,-0.04377306625247,0.987986147403717,-0.0397847667336463,0.083618938922882,0.679096460342407,-0.728184819221497
0.611246943473816,-0.0422629080712795,0.988089144229889,-0.0406274832785129,0.0830943956971168,0.677285671234131,-0.729882717132568
0.611391484737396,-0.0407150872051715,0.988132178783417,-0.0427817218005657,0.0826406329870224,0.676717519760132,-0.730337977409363
0.610810101032257,-0.0388791784644126,0.988049626350403,-0.0413886606693267,0.0824752897024154,0.675181150436401,-0.731857419013977
0.611244559288025,-0.037306260317564,0.988189876079559,-0.0447629950940609,0.0813282281160354,0.674135446548462,-0.732750654220581
0.610597252845764,-0.0359157025814056,0.988246142864227,-0.0412601679563522,0.08164793998003,0.671767055988312,-0.735092103481293
0.610255062580109,-0.0345896445214748,0.988524615764618,-0.0399285741150379,0.0810693353414535,0.669720470905304,-0.737094402313232
0.610568046569824,-0.0327232480049133,0.988428592681885,-0.0437261126935482,0.0797828137874603,0.669770658016205,-0.736973583698273
0.609973311424255,-0.0309269689023494,0.988350510597229,-0.0423929318785667,0.0798825100064277,0.668550312519073,-0.738147854804993
0.610469698905945,-0.0289278626441955,0.988211452960968,-0.0463934503495693,0.0786900296807289,0.668142318725586,-0.73840469121933
0.60923033952713,-0.0275108218193054,0.988267421722412,-0.0427363254129886,0.0784002095460891,0.66651439666748,-0.740125358104706
0.609175622463226,-0.0257688257843256,0.98803436756134,-0.0440359525382518,0.0780534967780113,0.665691077709198,-0.740826547145844
0.608935117721558,-0.0242279917001724,0.987999200820923,-0.0442588776350021,0.0773885548114776,0.664195954799652,-0.742223739624023
0.608808279037476,-0.0225095432251691,0.987899541854858,-0.0449507758021354,0.0767482668161392,0.663348019123077,-0.743006348609924
0.608769714832306,-0.0208056755363941,0.98770934343338,-0.0458472333848476,0.0762157663702964,0.662447571754456,-0.743809461593628
0.608660876750946,-0.0192958228290081,0.987654328346252,-0.0464161895215511,0.0757293254137039,0.66048526763916,-0.745566785335541
0.608425855636597,-0.0178467445075511,0.987574100494385,-0.0460397787392139,0.074729710817337,0.658789992332458,-0.747189223766327
0.608232378959656,-0.0161460991948843,0.987497568130493,-0.0467333793640136,0.0738636404275894,0.657359719276428,-0.748490750789642
0.607836246490479,-0.0145913045853376,0.987352728843689,-0.0469789877533912,0.0730729401111602,0.65568733215332,-0.750018298625946
0.60754257440567,-0.0130254849791526,0.987209558486938,-0.0478194616734981,0.0719553679227829,0.653885900974274,-0.751644194126129
0.609684407711029,-0.0106743182986974,0.986308813095093,-0.0500923432409763,0.0757765993475914,0.65717625617981,-0.748243391513824
0.60939884185791,-0.0092557910829782,0.98643434047699,-0.0504900403320789,0.0745054930448532,0.655170142650604,-0.750101268291473
0.609513938426971,-0.0078123584389686,0.98656415939331,-0.0523046217858791,0.0729641988873481,0.654473662376404,-0.750736176967621
0.608741223812103,-0.0065103163942694,0.985889971256256,-0.0514848828315734,0.0751479715108871,0.650507152080536,-0.754017651081085
0.608828783035278,-0.0049544526264071,0.985923409461975,-0.053329449146986,0.073892168700695,0.650567770004272,-0.753961265087128
0.608498454093933,-0.0032629668712615,0.985603868961334,-0.0521138496696949,0.0739401280879974,0.648896396160126,-0.755480349063873
0.608331620693207,-0.001951296813786,0.985350847244263,-0.0520818531513214,0.0736828446388244,0.647724211215973,-0.756512880325317
0.608331620693207,-0.001951296813786,0.985350847244263,-0.0520818531513214,0.0736828446388244,0.647724211215973,-0.756512880325317
0.608248949050903,0.0007103672251105,0.985556721687317,-0.0523033589124679,0.0694307386875152,0.646394491195679,-0.758035659790039
0.608175158500671,0.0022914092987775,0.985434591770172,-0.0526535473763942,0.0683892741799354,0.645517766475677,-0.758852660655975
0.608254313468933,0.0039071096107363,0.98549497127533,-0.0533431209623813,0.0670496523380279,0.645217955112457,-0.759178996086121
0.608219146728516,0.0051149586215615,0.985056221485138,-0.0526878796517849,0.0672758594155311,0.64447021484375,-0.759839534759521
0.608105480670929,0.0065832436084747,0.984957933425903,-0.053294938057661,0.0662290751934051,0.643145263195038,-0.761010944843292
0.608064115047455,0.007815190590918,0.984852850437164,-0.0534873865544796,0.0657110586762428,0.64234983921051,-0.761713802814484
0.608182013034821,0.0090775592252612,0.984571695327759,-0.0532369241118431,0.0654781833291053,0.641905903816223,-0.762125492095947
0.607978343963623,0.0104950862005352,0.984652876853943,-0.0538839325308799,0.0637230426073074,0.641025602817535,-0.762969255447388
0.608284473419189,0.0120748011395335,0.98493480682373,-0.0553970746695995,0.0613156668841838,0.641690373420715,-0.762499332427979
0.607929944992065,0.0130748581141233,0.984133243560791,-0.0541698299348354,0.06331717222929,0.63913893699646,-0.764563977718353
0.608187437057495,0.0141387870535254,0.983784198760986,-0.0541123561561107,0.0637543201446533,0.638699233531952,-0.764899134635925
0.608187437057495,0.0141387870535254,0.983784198760986,-0.0541123561561107,0.0637543201446533,0.638699233531952,-0.764899134635925
0.608053982257843,0.0166241750121116,0.983546197414398,-0.054124116897583,0.0624841712415218,0.636490702629089,-0.766841471195221
0.607637822628021,0.01772684417665,0.983488500118256,-0.0542586222290992,0.0610458552837371,0.63502037525177,-0.768165707588196
0.606814622879028,0.0196500197052955,0.983400166034698,-0.0543176382780075,0.0568341575562953,0.633587181568146,-0.769666731357574
0.607692301273346,0.0202115792781114,0.983481049537659,-0.0547967553138732,0.0590522103011608,0.63329029083252,-0.769710123538971
0.607609033584595,0.0212407037615776,0.98312497138977,-0.0538814291357994,0.0591939613223075,0.632288455963135,-0.770586967468262
0.607615768909454,0.0224252063781023,0.982929825782776,-0.053921353071928,0.0591426938772201,0.631167769432068,-0.771506190299988
0.607093513011932,0.0234799683094024,0.982932329177856,-0.0539053082466125,0.0576151832938194,0.629665732383728,-0.772849142551422
0.606868743896484,0.0245907586067914,0.982938587665558,-0.0538885854184627,0.0565137974917888,0.628682136535645,-0.773731887340546
0.606920480728149,0.0255815722048282,0.982796251773834,-0.0532687976956367,0.05646787956357,0.627694308757782,-0.774579703807831
0.606976985931396,0.0267527941614389,0.982701659202576,-0.0534303747117519,0.0559574775397777,0.626352965831757,-0.775690615177155
0.606516599655151,0.0276601519435644,0.982768177986145,-0.0535942427814006,0.0549099892377853,0.624503076076508,-0.77724415063858
0.606288194656372,0.0286544021219015,0.982802927494049,-0.0533823482692241,0.0539147891104221,0.623354971408844,-0.778249442577362
0.606449604034424,0.0295365173369646,0.9825599193573,-0.0529778711497783,0.0544153563678264,0.622383654117584,-0.779019176959991
0.606270790100098,0.0306032299995422,0.982567131519318,-0.0530059970915317,0.0534311756491661,0.621081352233887,-0.780123949050903
0.606329441070557,0.0319216325879097,0.983210563659668,-0.054783672094345,0.0501811765134334,0.62063455581665,-0.780572533607483
0.605868220329285,0.0326688960194587,0.982696890830994,-0.0536979399621486,0.0509536154568195,0.618130147457123,-0.782582521438599
0.605905592441559,0.033230036497116,0.982330560684204,-0.0530209206044673,0.0521532371640205,0.61678671836853,-0.783608973026276
0.605470240116119,0.033936932682991,0.982074677944183,-0.05269755423069,0.0519371218979358,0.614730656147003,-0.785259127616882
0.604984521865845,0.0344551987946033,0.981729984283447,-0.0523308217525482,0.0528829097747802,0.611958503723145,-0.787382900714874
0.605560839176178,0.0361134968698024,0.982872724533081,-0.0548573583364486,0.046904306858778,0.613926708698273,-0.786056339740753
0.605585098266602,0.0370177775621414,0.982900619506836,-0.0551205426454544,0.0465376265347003,0.612957417964935,-0.786815881729126
0.604614973068237,0.0369677543640136,0.981645464897156,-0.0527547113597393,0.0510823167860507,0.608170926570892,-0.790402233600616
0.60465931892395,0.0376264527440071,0.98155552148819,-0.0528636984527111,0.0515120737254619,0.607021868228912,-0.791249930858612
0.604519546031952,0.0382130928337574,0.981423735618591,-0.0527505092322826,0.0517676286399364,0.60575544834137,-0.792210757732391
0.604425191879272,0.0389556586742401,0.981425285339356,-0.0527923181653022,0.0511661656200885,0.604892611503601,-0.792906045913696
0.60449755191803,0.0395342707633972,0.98128092288971,-0.0528076700866222,0.052044928073883,0.603696227073669,-0.793759167194366
0.604677379131317,0.0402607209980487,0.981215834617615,-0.0529433935880661,0.0522977001965045,0.602883577346802,-0.794350862503052
0.604732990264893,0.0408464595675468,0.98114949464798,-0.0530449412763118,0.0525992065668106,0.602067649364471,-0.794942915439606
0.604818761348724,0.0413796417415142,0.981115818023682,-0.0531916618347168,0.052808504551649,0.601420521736145,-0.79540890455246
0.60485315322876,0.0419639125466346,0.981052398681641,-0.0533528998494148,0.0533161796629428,0.600651204586029,-0.795945346355438
0.604799866676331,0.0426150634884834,0.981085956096649,-0.0533630698919296,0.0529956743121147,0.600117146968842,-0.796368777751923
0.604798436164856,0.0430776141583919,0.980988919734955,-0.0534101948142051,0.0533543974161148,0.599370837211609,-0.796903550624847
0.604917466640472,0.0436020195484161,0.980903506278992,-0.053656917065382,0.0537375062704086,0.598590552806854,-0.797447502613068
0.60503476858139,0.0441179051995277,0.980896174907684,-0.0539650656282901,0.0537575781345367,0.597883939743042,-0.797955334186554
0.604942202568054,0.0446615703403949,0.980798959732056,-0.0540230125188827,0.0536877512931823,0.597142279148102,-0.798511326313019
0.605051875114441,0.0451531931757926,0.980732083320618,-0.0543978475034236,0.0540573000907897,0.596639275550842,-0.798836827278137
0.605295717716217,0.0455621220171451,0.980783939361572,-0.0547955334186553,0.0544160269200801,0.596542835235596,-0.798857390880585
0.605431854724884,0.0459791682660579,0.980728387832642,-0.0549869090318679,0.0547937117516994,0.596219480037689,-0.799059689044952
0.604816913604736,0.0469875894486904,0.980604767799377,-0.0550514087080955,0.0520120039582252,0.595655798912048,-0.799661338329315
0.605614304542542,0.0467114225029945,0.980586647987366,-0.055309597402811,0.0552704818546772,0.595593571662903,-0.799471259117126
0.605774939060211,0.0470545478165149,0.980639278888702,-0.0554697588086128,0.0552589818835258,0.595477163791656,-0.799547731876373
0.605989217758179,0.047411598265171,0.980595290660858,-0.0554761700332164,0.0558999888598918,0.595387935638428,-0.799569129943848
0.606166899204254,0.047754943370819,0.980566382408142,-0.055664163082838,0.0562352053821086,0.595159471035004,-0.799702703952789
0.606512427330017,0.0470638647675514,0.981261730194092,-0.0523648969829082,0.0561196841299533,0.592112302780151,-0.802191734313965
0.606512427330017,0.0470638647675514,0.981261730194092,-0.0523648969829082,0.0561196841299533,0.592112302780151,-0.802191734313965
0.607009530067444,0.0477825663983821,0.981152772903442,-0.0529624000191688,0.0573763139545917,0.592569768428802,-0.801725685596466
0.60727334022522,0.0480896010994911,0.981133222579956,-0.0531548149883747,0.0578456707298755,0.592875123023987,-0.801453411579132
0.607451796531677,0.0483665242791175,0.981150984764099,-0.0533747188746929,0.0580055303871631,0.593100666999817,-0.801260352134705
0.607384979724884,0.0495940297842025,0.98060667514801,-0.056817777454853,0.0578686222434043,0.596116125583649,-0.798791944980621
0.607493042945862,0.0498101226985454,0.980646073818207,-0.0567849911749362,0.0579935163259506,0.596161901950836,-0.79875111579895
0.607973396778107,0.0488749183714389,0.981353402137756,-0.0528008453547954,0.0587308965623378,0.593123972415924,-0.801228225231171
0.607743859291077,0.0502742268145084,0.980709433555603,-0.0568883717060089,0.058282196521759,0.596833765506744,-0.798220753669739
0.608060598373413,0.0505272969603538,0.980689406394958,-0.0570589490234851,0.0588431693613529,0.597465991973877,-0.797694265842438
0.608340084552765,0.0507541894912719,0.980705440044403,-0.0571164675056934,0.059268232434988,0.598004698753357,-0.797254860401154
0.608545422554016,0.0509558171033859,0.980697572231293,-0.0571618750691413,0.0595958530902862,0.598268151283264,-0.797029554843903
0.608763158321381,0.0511825680732727,0.980729401111603,-0.0572929233312606,0.0598798692226409,0.598411202430725,-0.796891510486603
0.609014868736267,0.0513628348708152,0.980792224407196,-0.0572912581264972,0.060139987617731,0.59860497713089,-0.796726405620575
0.609231948852539,0.0515722930431366,0.980828642845154,-0.057356309145689,0.0602754391729831,0.598691284656525,-0.796646654605865
0.609557926654816,0.0517454147338867,0.980811655521393,-0.0574332699179649,0.0609135963022708,0.599038898944855,-0.796331286430359
0.609747231006622,0.051914632320404,0.980843782424927,-0.0575488954782485,0.0610254891216754,0.599274754524231,-0.796136796474457
0.60997998714447,0.0520432107150554,0.980871140956879,-0.0576838292181491,0.0611871443688869,0.599557280540466,-0.795901894569397
0.610191941261292,0.05219641700387,0.980883061885834,-0.0578765198588371,0.0614405982196331,0.599688053131104,-0.795769810676575
0.610375702381134,0.0523388534784317,0.980895221233368,-0.058039154857397,0.061619646847248,0.599809885025024,-0.795652329921722
0.610599756240845,0.0524667873978614,0.980917692184448,-0.058172482997179,0.0617808699607849,0.599966466426849,-0.795512080192566
0.610924124717712,0.0526605099439621,0.980906844139099,-0.058365598320961,0.0623475760221481,0.60029810667038,-0.795203447341919
0.61124587059021,0.0528402924537658,0.980861127376556,-0.0586013756692409,0.0630828738212585,0.600645244121552,-0.794865846633911
0.612021327018738,0.051862895488739,0.981485962867737,-0.0548988580703735,0.0646060332655906,0.597671985626221,-0.797245502471924
0.612374603748322,0.0532612390816211,0.980726718902588,-0.0591765642166137,0.0655217766761779,0.602136731147766,-0.793496370315552
0.613421976566315,0.0522873699665069,0.981329262256622,-0.0552416294813156,0.0675995051860809,0.599411308765411,-0.7956662774086
0.613596975803375,0.0523944422602653,0.981297552585602,-0.0553439185023307,0.0682785809040069,0.599385023117065,-0.795620977878571
0.61385852098465,0.0525246150791645,0.981273412704468,-0.0554813966155052,0.0692446231842041,0.599388182163239,-0.79552549123764
0.614005446434021,0.052750714123249,0.981264352798462,-0.0556870102882385,0.0695505887269973,0.599503993988037,-0.795397102832794
0.614238381385803,0.0530994832515716,0.981199204921722,-0.0561329945921897,0.070247858762741,0.599727749824524,-0.795135796070099
0.614838480949402,0.0549822375178337,0.980072140693665,-0.0608798190951347,0.0733270645141601,0.604361236095428,-0.790989577770233
0.614642977714539,0.053842544555664,0.981059908866882,-0.0571120306849479,0.0712375119328498,0.600318014621735,-0.794532418251038
0.614780426025391,0.0540541335940361,0.981054663658142,-0.0573498681187629,0.0715539455413818,0.60035115480423,-0.794461786746979
0.614891767501831,0.0542531833052635,0.981042981147766,-0.0575365610420703,0.0718428567051887,0.600323379039764,-0.794443190097809
0.615044593811035,0.054387379437685,0.981052577495575,-0.0576948262751102,0.0721355304121971,0.600245952606201,-0.794463694095612
0.615549087524414,0.0560595653951168,0.980050683021545,-0.0619474239647388,0.0748102292418479,0.604299962520599,-0.790814399719238
0.615215361118317,0.0546041913330554,0.981039702892304,-0.0576239265501499,0.0727488100528717,0.599577844142914,-0.794917404651642
0.615652441978455,0.056557260453701,0.979894518852234,-0.0622603185474872,0.0752959623932838,0.604383230209351,-0.790680170059204
0.615773439407349,0.0568076148629188,0.979904472827911,-0.0624987259507179,0.0753854811191558,0.604463934898376,-0.790591061115265
0.615851640701294,0.0570077523589134,0.979851484298706,-0.0627464652061462,0.0755552574992179,0.604620516300201,-0.790435552597046
0.615963518619537,0.0571778044104576,0.9798184633255,-0.0629826337099075,0.0757753849029541,0.604821979999542,-0.790241539478302
0.616855204105377,0.0582474321126937,0.981016933917999,-0.0656557083129882,0.0708443522453308,0.608898878097534,-0.787345349788666
0.616975069046021,0.0583561919629573,0.980855643749237,-0.0661763623356819,0.071350373327732,0.608942151069641,-0.787222564220428
0.61635422706604,0.0576623901724815,0.979479730129242,-0.0640821084380149,0.0770071670413017,0.605472564697266,-0.789535582065582
0.617026329040527,0.0584940649569034,0.980171024799347,-0.0657298117876052,0.0742124244570732,0.608080744743347,-0.787661075592041
0.617180407047272,0.0586589165031909,0.980052590370178,-0.0661072209477424,0.0745634511113166,0.60828959941864,-0.787435054779053
0.617180407047272,0.0586589165031909,0.980052590370178,-0.0661072209477424,0.0745634511113166,0.60828959941864,-0.787435054779053
0.617251098155975,0.0586246699094772,0.979716360569,-0.0661067217588424,0.0757705122232437,0.608538687229156,-0.787127375602722
0.617407441139221,0.0586948320269584,0.979635238647461,-0.0662036463618278,0.076111152768135,0.608971953392029,-0.7867511510849
0.617559850215912,0.0588049478828907,0.979614973068237,-0.0664302036166191,0.0761692374944686,0.609567701816559,-0.786264896392822
0.617678582668304,0.0588955655694007,0.97958117723465,-0.066606268286705,0.0763115808367729,0.610082566738129,-0.785836756229401
0.617966592311859,0.0592286512255668,0.979702591896057,-0.0671412944793701,0.0758761614561081,0.611183404922485,-0.784977614879608
0.618094503879547,0.0593009479343891,0.979659974575043,-0.067326471209526,0.0761271193623542,0.611917316913605,-0.784365296363831
0.618176519870758,0.0594894438982009,0.979629158973694,-0.0674308985471725,0.0763403326272964,0.612893640995026,-0.783573031425476
0.618408977985382,0.0594706423580646,0.980026006698608,-0.0681488215923309,0.075119748711586,0.615056395530701,-0.781932532787323
0.618580162525177,0.05945635586977,0.979339241981506,-0.0669205337762832,0.0783444643020629,0.614513874053955,-0.782148599624634
0.618609368801117,0.0595562346279621,0.979392647743225,-0.0667079910635948,0.0783523842692375,0.615359246730804,-0.781501114368439
