x,y,z,q0,q1,q2,q3
0.618718564510345,0.0596445202827453,0.979383111000061,-0.066745787858963,0.0785525068640708,0.616022765636444,-0.780954897403717
0.618664026260376,0.0599136054515838,0.979641914367676,-0.0674247667193412,0.0774079337716102,0.616709530353546,-0.780468642711639
0.618848502635956,0.0599109716713428,0.980029165744782,-0.0681303367018699,0.0758567675948143,0.618570625782013,-0.779085576534271
0.619011342525482,0.060145616531372,0.980095386505127,-0.0683010146021843,0.0758150368928909,0.619183301925659,-0.778587937355042
0.61909294128418,0.0599948242306709,0.979923605918884,-0.0680342391133308,0.0767586007714271,0.619700789451599,-0.778106987476349
0.619029760360718,0.0601474791765213,0.979599177837372,-0.0674374625086784,0.0782618001103401,0.619069695472717,-0.77851140499115
0.618635058403015,0.0594807118177413,0.978788375854492,-0.0660164430737495,0.0817707031965255,0.617481231689453,-0.779533386230469
0.618695199489594,0.0595509521663188,0.978758633136749,-0.0660444125533104,0.0820365026593208,0.617985427379608,-0.779103517532349
0.619554758071899,0.0604423359036445,0.979984104633331,-0.0685982033610344,0.077197290956974,0.622073590755463,-0.776118099689484
0.619618117809296,0.0604768395423889,0.979955792427063,-0.0686567202210426,0.0774976685643196,0.622457385063171,-0.775775194168091
0.61896425485611,0.0597824305295944,0.97866290807724,-0.0662579610943794,0.0829568803310394,0.619663774967194,-0.777653455734253
0.619726657867432,0.0606532990932464,0.979908227920532,-0.0688188597559928,0.0781186744570732,0.62340384721756,-0.77493816614151
0.61912727355957,0.059758435934782,0.9786416888237,-0.0663648098707199,0.0838727131485939,0.620100200176239,-0.777198135852814
0.619154095649719,0.0597575902938842,0.978638768196106,-0.066434845328331,0.0841530039906501,0.620238602161407,-0.777051329612732
0.6191645860672,0.0597366988658905,0.978647947311401,-0.0664337128400802,0.0843831822276115,0.620243906974792,-0.777022242546082
0.618860483169556,0.0600426979362964,0.978676676750183,-0.0663868114352226,0.0834678709506988,0.620110273361206,-0.777231752872467
0.619078397750854,0.0597174316644668,0.97867739200592,-0.0664238482713699,0.0847512856125831,0.620087027549744,-0.777108252048492
0.618977069854736,0.0597068518400192,0.978694379329681,-0.066378116607666,0.0849324911832809,0.619742512702942,-0.777367115020752
0.619136810302734,0.0595219247043132,0.978706955909729,-0.0663856267929077,0.0861227139830589,0.619590520858765,-0.777356624603271
0.619136810302734,0.0595219247043132,0.978706955909729,-0.0663856267929077,0.0861227139830589,0.619590520858765,-0.777356624603271
0.619551360607147,0.0601691007614135,0.979537546634674,-0.0677377879619598,0.08333370834589,0.621305227279663,-0.776174545288086
0.619487702846527,0.0601300299167633,0.97957056760788,-0.067643828690052,0.0834531560540199,0.621075689792633,-0.776353597640991
0.619409382343292,0.0601130500435829,0.979624032974243,-0.0675364658236503,0.0835680663585662,0.620838522911072,-0.776540279388428
0.619483172893524,0.0601754300296306,0.980083584785461,-0.0682473555207252,0.0819211155176162,0.62177985906601,-0.77590024471283
0.619483172893524,0.0601754300296306,0.980083584785461,-0.0682473555207252,0.0819211155176162,0.62177985906601,-0.77590024471283
0.619276106357574,0.0599682629108428,0.980206310749054,-0.0678092762827873,0.0820990651845932,0.621180891990662,-0.776399374008179
0.618977725505829,0.0597901195287704,0.979809761047363,-0.0666913911700248,0.0841385796666145,0.619700253009796,-0.777460396289825
0.618868410587311,0.059724535793066,0.979846477508545,-0.0664580315351486,0.0842708125710487,0.61946976184845,-0.777649641036987
0.618900418281555,0.0594821013510227,0.979633748531342,-0.0656319856643676,0.0856281593441963,0.61933833360672,-0.777676224708557
0.618563771247864,0.0595524385571479,0.979960083961487,-0.0658822208642959,0.0842860788106918,0.619089424610138,-0.777999818325043
0.618424654006958,0.059503823518753,0.979998826980591,-0.0656285732984542,0.0845320150256156,0.618902742862701,-0.778143048286438
0.619535207748413,0.0600949451327323,0.979644894599915,-0.0673726946115493,0.0863047093152999,0.617219030857086,-0.779136180877686
0.617677211761475,0.0560260862112045,0.981479942798614,-0.0575667805969715,0.0820583030581474,0.609781503677368,-0.786205470561981
0.617504119873047,0.0558080151677131,0.981554388999939,-0.0571125410497188,0.0820049419999122,0.609179615974426,-0.786710560321808
0.617326855659485,0.0558056086301803,0.982207298278809,-0.0581625327467918,0.0791122168302536,0.610012352466583,-0.786284446716309
0.617192625999451,0.0554741993546485,0.981627702713013,-0.0564637668430805,0.081991821527481,0.60807478427887,-0.787613034248352
0.616979241371155,0.0553652718663215,0.981660842895508,-0.056118294596672,0.0818348228931427,0.607587933540344,-0.788029611110687
0.616780877113342,0.0553141459822654,0.981692731380463,-0.0558684319257736,0.0814430341124534,0.607159674167633,-0.788417994976044
0.616629779338837,0.0552130118012428,0.981712758541107,-0.055665910243988,0.0813902840018272,0.606784343719482,-0.788726687431335
0.616405606269836,0.0552018620073795,0.981723368167877,-0.0554850585758686,0.08100526034832,0.606446862220764,-0.7890385389328
0.61823570728302,0.0597155764698982,0.979606688022614,-0.0661407709121704,0.0861279219388961,0.61418628692627,-0.781653821468353
0.615922033786774,0.0552660413086414,0.982006549835205,-0.0558093823492527,0.0795530900359153,0.605831563472748,-0.789635896682739
0.615804851055145,0.0551809072494506,0.981991767883301,-0.0556821972131729,0.0796796306967735,0.605628609657288,-0.789787709712982
0.617845892906189,0.059501614421606,0.979581654071808,-0.0657934099435806,0.0862938836216926,0.613503634929657,-0.782200753688812
0.617700159549713,0.0594180449843406,0.979569435119629,-0.0656811743974685,0.0863370671868324,0.613279104232788,-0.782381355762482
0.617634236812592,0.0592796355485916,0.979988276958466,-0.0663939267396926,0.0844856351613998,0.614391326904297,-0.781650424003601
0.616753756999969,0.0585778541862964,0.978887021541596,-0.064125120639801,0.0889530703425407,0.610585033893585,-0.784322142601013
0.61692476272583,0.0588798858225345,0.979377806186676,-0.0648537054657936,0.0870092585682869,0.612001180648804,-0.783376097679138
0.616817951202393,0.0589961595833301,0.979551374912262,-0.0650562644004821,0.0862812772393226,0.612252593040466,-0.783243238925934
0.616598129272461,0.0588723346590995,0.979530453681946,-0.0648766085505485,0.0863342806696891,0.611988723278046,-0.783458590507507
0.616400480270386,0.0587688833475112,0.979519903659821,-0.064767837524414,0.0864301770925521,0.611767053604126,-0.783630073070526
0.614917993545532,0.0580176077783107,0.979963302612305,-0.0626837089657783,0.0845416486263275,0.613225877285004,-0.782864928245544
0.614770114421844,0.0579481162130832,0.979946970939636,-0.0627287402749061,0.0846409276127815,0.612867951393127,-0.783130884170532
0.614182114601135,0.0571909807622432,0.97913259267807,-0.061598140746355,0.0879880413413047,0.610321640968323,-0.784838438034058
0.614182114601135,0.0571909807622432,0.97913259267807,-0.061598140746355,0.0879880413413047,0.610321640968323,-0.784838438034058
0.614416062831879,0.0577096194028854,0.979864418506622,-0.0631610676646232,0.0859696194529533,0.611758708953857,-0.783818423748016
0.61422073841095,0.0576745308935642,0.979854166507721,-0.0631044134497642,0.0861498564481735,0.611490726470947,-0.784012198448181
0.614003956317902,0.0575035512447357,0.979863405227661,-0.0629478991031646,0.0866607651114463,0.611449956893921,-0.784000277519226
0.613723695278168,0.0574802756309509,0.979903101921082,-0.0629503354430198,0.0866140872240066,0.611235857009888,-0.784172236919403
0.61337274312973,0.0574285760521888,0.980024576187134,-0.0624539330601692,0.0863668769598007,0.611332714557648,-0.784163594245911
0.613184571266174,0.0573572814464569,0.980051875114441,-0.0623373053967952,0.0865804031491279,0.611240148544312,-0.784221470355988
0.612516164779663,0.0566127300262451,0.979330599308014,-0.0608013793826103,0.0897696837782859,0.609099268913269,-0.785647988319397
0.612299561500549,0.056553415954113,0.979349672794342,-0.0606944598257541,0.0899163633584976,0.609039187431335,-0.785686016082764
0.612464487552643,0.0572225823998451,0.980094134807587,-0.0619748756289482,0.0869146436452865,0.610954642295837,-0.784435749053955
0.612464487552643,0.0572225823998451,0.980094134807587,-0.0619748756289482,0.0869146436452865,0.610954642295837,-0.784435749053955
0.612017810344696,0.0571877434849739,0.980140149593353,-0.0618968270719051,0.0869393870234489,0.610787093639374,-0.784569680690765
0.611974120140076,0.057260051369667,0.980582416057587,-0.0628215447068214,0.0851506143808364,0.611930012702942,-0.783801317214966
0.611044585704803,0.0563771650195121,0.979341864585876,-0.060418140143156,0.090368703007698,0.608217835426331,-0.786291480064392
0.61084508895874,0.0563628673553466,0.979358017444611,-0.0604281052947044,0.090431697666645,0.608222126960754,-0.786280155181885
0.61084508895874,0.0563628673553466,0.979358017444611,-0.0604281052947044,0.090431697666645,0.608222126960754,-0.786280155181885
0.609988212585449,0.0547318123281002,0.980530560016632,-0.0559780113399028,0.0877757370471954,0.603565156459808,-0.790487825870514
0.610853552818298,0.0571295022964477,0.980605900287628,-0.0626783892512321,0.0854047983884811,0.611706614494324,-0.7839595079422
0.610600292682648,0.0571317002177238,0.980593800544739,-0.0626504719257354,0.0853352174162864,0.611695528030396,-0.78397798538208
0.610373020172119,0.0571625009179115,0.980609357357025,-0.0627383887767791,0.085121288895607,0.61174339056015,-0.78395688533783
0.610007166862488,0.057064589112997,0.980131328105926,-0.0618328340351581,0.0870477333664894,0.610426187515259,-0.784843504428864
0.609757483005524,0.0571303069591522,0.980094790458679,-0.0618664845824241,0.0869959741830825,0.610562682151794,-0.784740388393402
0.609597384929657,0.0571905747056007,0.980044007301331,-0.0619752407073974,0.0871104374527931,0.610674738883972,-0.784631967544556
0.609402716159821,0.057318702340126,0.980001866817474,-0.0620568618178367,0.08710977435112,0.611045300960541,-0.784336984157562
0.609164178371429,0.057441409677267,0.979957103729248,-0.0621891394257545,0.0869852751493454,0.61134546995163,-0.784106433391571
0.609091281890869,0.0574497655034065,0.980199933052063,-0.0629566833376884,0.0857104733586311,0.612746298313141,-0.783091425895691
0.608927488327026,0.0575291961431503,0.980166494846344,-0.0630813762545585,0.0856979936361312,0.613047420978546,-0.782847106456757
0.608765840530396,0.0576024428009986,0.980124354362488,-0.0631612092256546,0.0856950059533119,0.613362014293671,-0.782594442367554
0.608483910560608,0.0576090924441814,0.980121970176697,-0.0631013289093971,0.0854724869132042,0.613834738731384,-0.782252907752991
0.608319640159607,0.0576684772968292,0.980089783668518,-0.0631616711616516,0.0854484513401985,0.614122807979584,-0.782024562358856
0.608112633228302,0.0577417165040969,0.980019330978394,-0.0634041726589202,0.0854285657405853,0.614434361457825,-0.781762301921844
0.607921719551086,0.0578252077102661,0.979967057704926,-0.0634863898158073,0.0853780582547187,0.614803552627563,-0.781470894813538
0.607605278491974,0.0579575113952159,0.9798983335495,-0.0635495334863662,0.0849589332938194,0.615062177181244,-0.781307876110077
0.607403874397278,0.0580121390521526,0.979814112186432,-0.0637202411890029,0.0848625898361206,0.615459680557251,-0.780991315841675
0.607206642627716,0.0581188648939132,0.979748368263245,-0.0637958720326423,0.0847906544804573,0.615837812423706,-0.780694901943207
0.607206642627716,0.0581188648939132,0.979748368263245,-0.0637958720326423,0.0847906544804573,0.615837812423706,-0.780694901943207
0.606827259063721,0.0583198629319667,0.979607999324799,-0.0640320926904678,0.0846783518791198,0.616550266742706,-0.780125200748444
0.606455862522125,0.0585425570607185,0.979164004325867,-0.0633858069777488,0.0861681774258613,0.615736961364746,-0.78065699338913
0.605509161949158,0.0593419596552848,0.979457676410675,-0.0638865679502487,0.0810684859752655,0.61702299118042,-0.780146837234497
0.606174826622009,0.0586559548974037,0.979370057582855,-0.0642271190881729,0.0846590250730514,0.617528259754181,-0.779337346553802
0.605924844741821,0.0588257163763046,0.979308366775513,-0.064332902431488,0.0844114646315574,0.617908239364624,-0.779054224491119
0.605723798274994,0.0589583590626716,0.979253470897675,-0.0644529312849044,0.0842829495668411,0.618294537067413,-0.778751611709595
0.60554838180542,0.0590555071830749,0.97920423746109,-0.0645211115479469,0.0841958299279213,0.618525743484497,-0.778571784496307
0.605172693729401,0.0591463185846805,0.979278922080994,-0.0641518011689186,0.0834757983684539,0.618976771831512,-0.778321385383606
0.604252696037292,0.0585806369781494,0.978090524673462,-0.0619025751948356,0.0879349336028099,0.615607798099518,-0.780680894851685
0.60482394695282,0.0594707056879997,0.979294419288635,-0.0644143298268318,0.0827482044696807,0.619419455528259,-0.778025209903717
0.603867530822754,0.0586678460240364,0.977978110313416,-0.0619530566036701,0.0878380462527275,0.615854740142822,-0.780492961406708
0.604179501533508,0.0594136044383049,0.978670358657837,-0.0633851066231727,0.084762193262577,0.618171453475952,-0.778884947299957
0.603846609592438,0.0595101453363895,0.978602230548859,-0.0633781179785728,0.0845153406262397,0.618406414985657,-0.778725802898407
0.603504240512848,0.059722039848566,0.978543162345886,-0.0634219795465469,0.0837395116686821,0.618692696094513,-0.778578639030457
0.603443562984467,0.0599402636289596,0.978989243507385,-0.0645306035876274,0.0814095512032508,0.620290696620941,-0.777462422847748
0.603029608726501,0.0599886327981948,0.978479385375977,-0.0636571198701858,0.0831306651234626,0.619613945484161,-0.77789181470871
0.602808117866516,0.0600125417113304,0.978436827659607,-0.0637204721570015,0.0829984918236732,0.619864642620087,-0.777700960636139
0.602576971054077,0.0600585043430328,0.978385329246521,-0.0637695789337158,0.08284243196249,0.620123326778412,-0.777507305145264
0.602378010749817,0.0600267723202705,0.978284478187561,-0.0639872252941131,0.0828457698225975,0.620238602161407,-0.777397215366364
0.602043807506561,0.0600307509303092,0.978147745132446,-0.063908964395523,0.0828898102045059,0.620416164398193,-0.777257204055786
0.601673424243927,0.0600064098834991,0.978084146976471,-0.0639472007751464,0.0826664194464683,0.620805561542511,-0.77696692943573
0.601323843002319,0.0598062202334404,0.977813422679901,-0.063684806227684,0.0834049880504608,0.620653390884399,-0.777031064033508
0.600995004177094,0.0598569251596927,0.977717578411102,-0.0638388767838478,0.0830282494425773,0.620857894420624,-0.776895403862
0.601106703281403,0.0600192546844482,0.97817051410675,-0.0650928691029548,0.0807820782065391,0.622911632061005,-0.775382697582245
0.60040807723999,0.0580212846398353,0.979381799697876,-0.0599806942045688,0.0775385051965713,0.617441296577454,-0.780484676361084
0.600048899650574,0.0584003254771232,0.978847086429596,-0.0600870437920093,0.07913738489151,0.617035508155823,-0.78063690662384
0.600145697593689,0.0599398724734783,0.97743821144104,-0.064456820487976,0.0826521143317222,0.621853709220886,-0.776087582111359
0.599513411521912,0.0585472024977207,0.978733777999878,-0.0602651089429855,0.0787685438990593,0.617674291133881,-0.78015524148941
0.599723815917969,0.0601648911833763,0.97755366563797,-0.064842902123928,0.0815992727875709,0.62272983789444,-0.775464117527008
0.59949117898941,0.0601434931159019,0.977516412734985,-0.0648641139268875,0.0815390646457672,0.622970640659332,-0.77527517080307
0.599249005317688,0.0601252503693103,0.977483868598938,-0.0648878812789917,0.081365205347538,0.623279631137848,-0.775043129920959
0.599249005317688,0.0601252503693103,0.977483868598938,-0.0648878812789917,0.081365205347538,0.623279631137848,-0.775043129920959
0.599091708660126,0.0597542412579059,0.977138817310333,-0.0642724335193634,0.0836245194077491,0.624004423618317,-0.774270355701447
0.598758101463318,0.0598199814558029,0.977075636386871,-0.0642827823758125,0.0836778804659843,0.624406814575195,-0.773939192295074
0.598550081253052,0.059800948947668,0.977056324481964,-0.0643687769770622,0.084019050002098,0.624803185462952,-0.773575127124786
0.598282992839813,0.0599152818322181,0.9776771068573,-0.0656337216496467,0.0810091868042945,0.626428663730621,-0.772474586963654
0.598058521747589,0.0597853809595108,0.977048993110657,-0.0642660483717918,0.083865001797676,0.625458121299744,-0.773070931434631
0.597712099552155,0.0597019903361797,0.9770827293396,-0.0640223547816276,0.0836760550737381,0.625817060470581,-0.772821068763733
0.597399890422821,0.0596686191856861,0.977127492427826,-0.0638502240180969,0.083460733294487,0.626079857349396,-0.772645771503448
0.597118318080902,0.0596254542469978,0.977167069911957,-0.0636308714747428,0.0832736194133758,0.626453876495361,-0.772380828857422
0.596801280975342,0.0595422238111496,0.977232575416565,-0.0634597688913345,0.0829425975680351,0.626656174659729,-0.772266447544098
0.596331298351288,0.0597623325884342,0.977570354938507,-0.0640532299876213,0.081064835190773,0.62708705663681,-0.772067070007324
0.595873296260834,0.0596887171268463,0.977680861949921,-0.063517265021801,0.0806536301970481,0.627475440502167,-0.771838843822479
0.595534324645996,0.0596614554524421,0.977703928947449,-0.0635729283094406,0.0803248956799507,0.627703845500946,-0.771682739257812
0.594613671302795,0.0588888823986053,0.976994097232819,-0.0617749616503715,0.0829087421298027,0.625782608985901,-0.773114621639252
0.594541847705841,0.0592403784394264,0.977620899677277,-0.0626977309584617,0.0801242738962173,0.627426147460938,-0.772001028060913
0.594081163406372,0.0591550841927528,0.977697134017944,-0.0624089539051055,0.0795072838664054,0.627418875694275,-0.772094130516052
0.593577861785889,0.0590990521013736,0.977769136428833,-0.0622111856937408,0.0786901265382766,0.62745076417923,-0.772167861461639
0.593199133872986,0.0592818930745124,0.978077948093414,-0.0624347291886806,0.0770386606454849,0.627887725830078,-0.771961212158203
0.592679798603058,0.0592022463679313,0.978104948997498,-0.0622971393167972,0.0763618350028991,0.627858996391296,-0.77206289768219
0.592172265052795,0.0591223873198032,0.978134870529175,-0.0621632449328899,0.0757002159953117,0.627845108509064,-0.772150039672852
0.591776072978973,0.0590604096651077,0.978138983249664,-0.0620344243943691,0.0754095315933227,0.627950668334961,-0.772103071212769
0.591530978679657,0.0589128881692886,0.978150963783264,-0.061914924532175,0.0757175981998443,0.628207921981812,-0.77187317609787
0.591203927993774,0.0588677898049354,0.978162169456482,-0.0618088692426681,0.0755537301301956,0.62848287820816,-0.771673917770386
0.590925276279449,0.0588401965796947,0.978175044059753,-0.0616773776710033,0.0754694566130638,0.628753006458282,-0.771472692489624
0.590040683746338,0.0582333877682685,0.977544546127319,-0.0598005428910255,0.0775860846042633,0.627323389053345,-0.772573411464691
0.589689195156097,0.0561937615275383,0.978871524333954,-0.0542239807546138,0.0751718804240226,0.621720552444458,-0.777735531330109
0.590362191200256,0.0564747713506221,0.979833662509918,-0.0564734227955341,0.0721320211887359,0.625155627727509,-0.775105357170105
0.590376973152161,0.0589069128036499,0.978330612182617,-0.0620988272130489,0.0753579661250114,0.632288873195648,-0.768554389476776
0.589607238769531,0.0586772076785564,0.977934718132019,-0.0603946857154369,0.076473131775856,0.630741953849792,-0.769850015640259
0.589308440685272,0.0586963482201099,0.978083252906799,-0.0601124428212642,0.075658805668354,0.631230235099792,-0.769552230834961
0.589077055454254,0.0587140098214149,0.978160202503204,-0.0598787665367126,0.0752653107047081,0.631716012954712,-0.769210398197174
0.589985311031342,0.0596115067601203,0.977913200855255,-0.0615954548120498,0.0758000761270523,0.63068288564682,-0.769869744777679
0.588910281658173,0.0561005026102066,0.979629695415497,-0.0528529211878776,0.0735799670219421,0.624873876571655,-0.77545166015625
0.588910281658173,0.0561005026102066,0.979629695415497,-0.0528529211878776,0.0735799670219421,0.624873876571655,-0.77545166015625
0.590127885341644,0.0603048168122768,0.977650582790375,-0.0619346909224987,0.0769267231225967,0.633088648319244,-0.767753303050995
0.588983118534088,0.056465707719326,0.979474008083344,-0.0525306835770607,0.0744287744164466,0.626657783985138,-0.773951470851898
0.589170336723328,0.056801963597536,0.979236423969269,-0.0528647862374782,0.07541985809803,0.627898156642914,-0.772826731204987
0.589768886566162,0.0604726038873195,0.977605044841766,-0.0617516711354255,0.0761037468910217,0.63424813747406,-0.766892671585083
0.588916182518005,0.0566661804914474,0.979339599609375,-0.0520047582685947,0.0747742280364036,0.627984344959259,-0.772877752780914
0.589070975780487,0.0569034777581691,0.979215145111084,-0.0519334599375724,0.0752837210893631,0.628660976886749,-0.772282779216766
0.589202523231506,0.0570061281323432,0.979292988777161,-0.0521482191979885,0.0750320330262184,0.628897249698639,-0.772100389003754
0.589026570320129,0.0568726994097232,0.979191422462463,-0.051448356360197,0.0750941708683967,0.628749430179596,-0.772261679172516
0.589015364646912,0.0567734017968177,0.979198038578033,-0.0510767251253128,0.0749612972140312,0.628570675849915,-0.772444665431976
0.589004456996918,0.0566911622881889,0.979196071624756,-0.0507083982229232,0.0747792273759841,0.628368616104126,-0.772651076316833
0.58925324678421,0.0567303709685802,0.979133784770966,-0.050001785159111,0.0749322026968002,0.628685176372528,-0.772424697875977
0.589258432388306,0.0566260702908039,0.979130566120148,-0.0496059469878673,0.0747713893651962,0.628348767757416,-0.772739470005035
0.589212715625763,0.0566332787275314,0.979063510894775,-0.0493533983826637,0.0743016228079795,0.62804788351059,-0.773045539855957
0.589214265346527,0.0565219148993492,0.979055047035217,-0.0489672683179378,0.0740291103720665,0.627632200717926,-0.773433744907379
0.589280068874359,0.0562994107604026,0.979094803333282,-0.0483792088925838,0.0738409310579299,0.626770973205566,-0.774186789989471
0.589134156703949,0.0561430007219314,0.979053258895874,-0.0483076870441436,0.0730430632829666,0.625995755195618,-0.774893820285797
0.589138150215149,0.0561135560274124,0.979003965854645,-0.048355359584093,0.0727651566267013,0.625599503517151,-0.775236904621124
0.589183747768402,0.0561636388301849,0.979049205780029,-0.0492879673838615,0.0723125264048576,0.62509286403656,-0.775629103183746
0.589177012443542,0.0561127588152885,0.979027330875397,-0.0492580905556678,0.0721047297120094,0.624591290950775,-0.776054263114929
0.589164853096008,0.0561083070933818,0.978995323181152,-0.049339935183525,0.0718761160969734,0.62414538860321,-0.776428937911987
0.589150249958038,0.056077167391777,0.978986263275146,-0.0493722707033157,0.0717235207557678,0.62361615896225,-0.77686619758606
0.589260697364807,0.0558604262769222,0.9791299700737,-0.0503000691533088,0.0710348039865493,0.623843550682068,-0.776687324047089
0.589228630065918,0.0558690428733825,0.979108512401581,-0.0504217743873596,0.0707887411117553,0.623374879360199,-0.777078092098236
0.588989615440369,0.056184209883213,0.978936731815338,-0.0497853308916091,0.0708469450473785,0.622076392173767,-0.778153717517853
0.58897876739502,0.0559875592589378,0.97908365726471,-0.0505908913910388,0.0704475119709968,0.622122645378113,-0.778100967407227
