x,y,z,q0,q1,q2,q3
0.588802635669708,0.0560053549706935,0.979119598865509,-0.0507250539958477,0.0700332522392273,0.621594607830048,-0.778551578521729
0.588791847229004,0.0560571178793907,0.979099869728088,-0.0510689578950405,0.0700111165642738,0.621326625347137,-0.778744995594025
0.588450193405151,0.0563037954270839,0.97881692647934,-0.050114344805479,0.0706922337412834,0.62031888961792,-0.779548406600952
0.588571131229401,0.056534431874752,0.978892922401428,-0.0508792102336883,0.0705246105790138,0.620425641536713,-0.779429078102112
0.588571131229401,0.056534431874752,0.978892922401428,-0.0508792102336883,0.0705246105790138,0.620425641536713,-0.779429078102112
0.588512778282166,0.056740865111351,0.978892385959625,-0.0512844622135162,0.070720687508583,0.620298981666565,-0.779485523700714
0.588475823402405,0.0567997470498085,0.978909492492676,-0.0513207986950874,0.0708140134811401,0.620255947113037,-0.779508948326111
0.588456988334656,0.0567235760390758,0.978841662406921,-0.0506044998764991,0.0712061375379562,0.620270252227783,-0.779508650302887
0.588416337966919,0.056804571300745,0.978811204433441,-0.0506880171597003,0.0715062096714973,0.620285034179688,-0.779463946819305
0.588416337966919,0.056804571300745,0.978811204433441,-0.0506880171597003,0.0715062096714973,0.620285034179688,-0.779463946819305
0.588372886180878,0.0568797439336776,0.978852272033691,-0.0507138520479202,0.0717004314064979,0.620362639427185,-0.779382765293121
0.588372886180878,0.0568797439336776,0.978852272033691,-0.0507138520479202,0.0717004314064979,0.620362639427185,-0.779382765293121
0.588353753089905,0.057089626789093,0.978970289230347,-0.0517134517431259,0.0714369863271713,0.620552837848663,-0.779189825057983
0.58834969997406,0.0571007877588272,0.978971600532532,-0.0517966710031032,0.0714904069900512,0.620615422725677,-0.779129564762115
0.588355839252472,0.0571084395051002,0.978970766067505,-0.0518616251647472,0.0715446844696998,0.620689988136292,-0.779060781002045
0.588358640670776,0.0571142695844173,0.978951930999756,-0.0519889891147613,0.071600891649723,0.620757639408112,-0.778993189334869
0.588421702384949,0.0570351146161556,0.978968381881714,-0.052104003727436,0.0719291716814041,0.620877146720886,-0.778860032558441
0.58843594789505,0.0570258162915706,0.978955030441284,-0.0522081032395362,0.0719289481639862,0.62095832824707,-0.778788387775421
0.588453590869904,0.057050485163927,0.978913724422455,-0.0524504892528057,0.0719220340251922,0.621095538139343,-0.778663337230682
0.588457942008972,0.0570374354720115,0.97886860370636,-0.052601758390665,0.0718763321638107,0.621182560920715,-0.778587937355042
0.588473081588745,0.0570762306451797,0.978799879550934,-0.0529349185526371,0.0718026012182235,0.621341109275818,-0.778445601463318
0.588492453098297,0.0570793822407722,0.978722453117371,-0.0532926991581916,0.0717459693551063,0.621444761753082,-0.778343737125397
0.588323831558228,0.0569734759628772,0.978529274463654,-0.0530128814280033,0.0719005614519119,0.621415793895721,-0.778371632099152
0.58833122253418,0.0569913871586322,0.978447675704956,-0.0533739700913429,0.0717069432139396,0.621597707271576,-0.778219521045685
0.588319182395935,0.0570516064763069,0.978350877761841,-0.0537757724523544,0.0715462863445282,0.621808528900146,-0.778038203716278
0.588311195373535,0.0570418760180473,0.978308498859406,-0.0540973171591758,0.0712992995977401,0.621927201747894,-0.777943730354309
0.588299751281738,0.0570153072476387,0.978252649307251,-0.0543511323630809,0.0711720436811447,0.621994614601135,-0.777883887290955
0.588615894317627,0.0569982044398784,0.978407919406891,-0.05618766695261,0.0704705938696861,0.623134970664978,-0.776903867721558
0.588572859764099,0.0570018216967582,0.978342235088348,-0.0564308352768421,0.0701638534665107,0.623239517211914,-0.776830196380615
0.588241100311279,0.0571557655930519,0.978055953979492,-0.0555963777005672,0.0705405920743942,0.622419118881226,-0.77751362323761
0.588114738464355,0.0572499185800552,0.977972328662872,-0.0564044937491416,0.0699934735894203,0.62239545583725,-0.777523875236511
0.588290631771088,0.0604497119784355,0.976584434509277,-0.0653902515769004,0.0689331144094467,0.627139210700989,-0.773090481758118
0.588270783424377,0.0603528693318367,0.976611912250519,-0.0654344037175178,0.068955086171627,0.627028405666351,-0.773174583911896
0.588353455066681,0.0604070797562599,0.976710438728332,-0.0659779608249664,0.0685550272464752,0.627068638801575,-0.773131430149078
0.58832836151123,0.060359451919794,0.976717114448547,-0.0661847293376922,0.068481370806694,0.626908838748932,-0.773249804973602
0.587409734725952,0.0594701096415519,0.976929605007172,-0.0645477250218391,0.0684700906276702,0.628437459468842,-0.772147595882416
0.587491035461426,0.0591365247964859,0.977085113525391,-0.0654603242874145,0.0678138434886932,0.628876984119415,-0.771770656108856
0.586739063262939,0.0590835250914096,0.97665548324585,-0.0631266757845878,0.0686588510870933,0.626973867416382,-0.773436903953552
0.586577296257019,0.0589381568133831,0.976710796356201,-0.0631282702088356,0.0683238729834556,0.626419186592102,-0.773915827274323
0.586889326572418,0.0589415840804576,0.976965188980102,-0.0642767027020454,0.0678833648562431,0.626793265342712,-0.773557126522064
0.587007641792297,0.0588564090430736,0.976989030838013,-0.0642082169651985,0.0679355338215828,0.626697838306427,-0.773635506629944
0.587464928627014,0.0571175776422023,0.97789990901947,-0.0589704401791095,0.0685436204075813,0.621519088745117,-0.778163433074951
0.587397456169128,0.0570420697331428,0.97790652513504,-0.0590912923216819,0.0684922412037849,0.621386468410492,-0.778264701366425
0.587173461914062,0.0568990781903266,0.977954089641571,-0.0590372718870639,0.0681563392281532,0.620895206928253,-0.778690278530121
0.587173461914062,0.0568990781903266,0.977954089641571,-0.0590372718870639,0.0681563392281532,0.620895206928253,-0.778690278530121
0.586890578269958,0.0565269216895103,0.97807389497757,-0.0586956329643726,0.067708633840084,0.620130777359009,-0.779364049434662
0.586890578269958,0.0565269216895103,0.97807389497757,-0.0586956329643726,0.067708633840084,0.620130777359009,-0.779364049434662
0.586916983127594,0.0561492480337619,0.978353142738342,-0.0600385479629039,0.0671923905611038,0.620336413383484,-0.779142737388611
0.586723685264587,0.0561251081526279,0.97816526889801,-0.0584400445222854,0.0677095875144004,0.619573593139648,-0.779826104640961
0.586183905601501,0.0574207939207553,0.977444291114807,-0.0626799613237381,0.0671953931450843,0.623801290988922,-0.776162326335907
0.58609014749527,0.0572843812406063,0.977493524551392,-0.0624283775687217,0.0670384392142295,0.623545110225677,-0.776402056217194
0.586567044258118,0.0557052716612815,0.978296160697937,-0.0577855892479419,0.0676540806889534,0.618917942047119,-0.780400156974792
0.586495101451874,0.0556120425462722,0.97831779718399,-0.0576474964618682,0.0676046758890152,0.618775844573975,-0.780527234077454
0.586637556552887,0.0553537979722023,0.97858989238739,-0.0590265579521656,0.0670181959867477,0.619336903095245,-0.780029654502869
0.586326479911804,0.0553074777126312,0.978424310684204,-0.0572790317237377,0.0673484057188034,0.618401646614075,-0.780873119831085
0.585811197757721,0.0564738437533378,0.977721393108368,-0.0614847615361213,0.0667224526405334,0.622596383094788,-0.77726536989212
0.586178302764893,0.0550408214330673,0.978433668613434,-0.0569543167948722,0.0673447102308273,0.618307054042816,-0.780972003936768
0.586173951625824,0.0547547861933708,0.978518903255463,-0.0564771443605423,0.0673509612679481,0.618021667003632,-0.781231999397278
0.585691571235657,0.0560852587223053,0.977739572525024,-0.0609904415905475,0.0666728317737579,0.622568428516388,-0.777330994606018
0.586076438426971,0.0558960400521755,0.978109300136566,-0.0628762394189834,0.0661675110459327,0.623450398445129,-0.776516616344452
0.586066007614136,0.0558321326971054,0.97812807559967,-0.0627549588680267,0.0660867542028427,0.623485743999481,-0.776504933834076
0.586049973964691,0.0557692386209964,0.978143215179443,-0.0626481175422668,0.0660000964999198,0.623438775539398,-0.776558637619019
0.585817456245422,0.055707287043333,0.978171646595001,-0.0624566003680229,0.0656495094299316,0.623079478740692,-0.776892006397247
0.585706412792206,0.0556600466370582,0.978190660476685,-0.0623071938753128,0.0654639527201652,0.622862279415131,-0.777093887329102
0.585433840751648,0.0555846914649009,0.978241503238678,-0.0620857961475849,0.064989648759365,0.622407197952271,-0.777515888214111
0.585391640663147,0.0555773712694644,0.978263735771179,-0.0619847662746906,0.0646391436457634,0.622422695159912,-0.777540802955627
0.585403561592102,0.0555582903325557,0.978261649608612,-0.0619463585317134,0.0645720586180687,0.62242180109024,-0.777550160884857
0.585413694381714,0.0555435642600059,0.978275656700134,-0.0618623420596122,0.0644935891032219,0.622407734394073,-0.77757465839386
0.58542412519455,0.0555451586842536,0.978265404701233,-0.0618221424520015,0.0644338354468345,0.622430503368378,-0.777564525604248
0.585188984870911,0.0553868487477302,0.977725148200989,-0.0606604069471359,0.066576637327671,0.620887219905853,-0.778708457946777
0.585202395915985,0.0553996078670024,0.97773551940918,-0.0605883561074733,0.0664205104112625,0.620840907096863,-0.778764367103577
0.585159599781036,0.055558443069458,0.977696716785431,-0.0607136785984039,0.0658304765820503,0.620736658573151,-0.778887927532196
0.585361480712891,0.0558718889951705,0.977881908416748,-0.0611977726221084,0.064955361187458,0.621104776859283,-0.778629958629608
0.585417926311493,0.0559184961020946,0.977853059768677,-0.061040211468935,0.0649685487151146,0.620958387851715,-0.778757870197296
0.58520519733429,0.05563760176301,0.977658152580261,-0.0604796558618545,0.0655829384922981,0.620631814002991,-0.779010474681854
0.585335850715637,0.0559095069766044,0.97787606716156,-0.0607969239354133,0.0645028054714202,0.621012985706329,-0.778772115707397
0.585467576980591,0.0560171417891979,0.977862477302551,-0.0608266443014144,0.0644492730498313,0.620836675167084,-0.77891480922699
0.585680484771729,0.0558780208230018,0.977538228034973,-0.0602342933416366,0.0657896995544433,0.620750665664673,-0.77891731262207
0.585577547550201,0.0561097711324691,0.977817356586456,-0.0608456209301948,0.0642221346497535,0.620724320411682,-0.779021680355072
0.585791230201721,0.0559561513364315,0.977499544620514,-0.0602044239640235,0.0655213668942451,0.62055516242981,-0.779097974300385
0.585861921310425,0.056008256971836,0.97748476266861,-0.0602196156978607,0.0653914287686348,0.620455205440521,-0.779187381267548
0.58592426776886,0.0560558699071407,0.977458834648132,-0.0602061860263347,0.0652736648917198,0.620304048061371,-0.779318571090698
0.586009621620178,0.0561125241219997,0.977409362792969,-0.0602268800139427,0.0652767494320869,0.620074272155762,-0.779499590396881
0.58559262752533,0.0542291700839996,0.978687882423401,-0.0552908629179,0.0618288703262805,0.614255726337433,-0.78473562002182
0.585667967796326,0.0542951747775077,0.978683948516846,-0.0552570782601833,0.0617282763123512,0.61397910118103,-0.78496241569519
0.585749208927155,0.0543740093708038,0.978660762310028,-0.0553102456033229,0.0616044253110885,0.613781869411469,-0.785122632980347
0.586310744285583,0.0563359409570694,0.977393448352814,-0.0601659640669822,0.0645163506269455,0.618920147418976,-0.780484259128571
0.585839033126831,0.0547877140343189,0.978836476802826,-0.056116372346878,0.060366328805685,0.613516926765442,-0.785368680953979
0.586172223091125,0.0566365830600261,0.977665066719055,-0.060463547706604,0.0625542923808097,0.617877602577209,-0.78144633769989
0.586230754852295,0.0566541515290737,0.97770345211029,-0.0603728406131267,0.0623354762792587,0.617392659187317,-0.781854033470154
0.586167097091675,0.0563853345811367,0.977507174015045,-0.0598185956478118,0.0631550624966621,0.616421043872833,-0.782597243785858
0.586245357990265,0.0563595965504646,0.977500915527344,-0.0599764250218868,0.0631024613976478,0.615902841091156,-0.782997250556946
0.586443424224854,0.0564594715833663,0.977470099925995,-0.0601509064435958,0.0632442831993103,0.615311503410339,-0.783437252044678
0.586554706096649,0.0564376935362815,0.977504193782806,-0.0601257383823394,0.0633918419480323,0.614690601825714,-0.78391444683075
0.586616635322571,0.0564643293619155,0.977548182010651,-0.0600714161992073,0.06326175481081,0.614239573478699,-0.784282565116882
0.586664378643036,0.0564842000603675,0.97754430770874,-0.0599650628864765,0.0633340924978256,0.61373507976532,-0.784679651260376
0.586708545684814,0.0565173551440238,0.977577328681946,-0.0599196292459964,0.063289538025856,0.613302230834961,-0.785025179386139
0.586778700351715,0.0565347820520401,0.977615237236023,-0.0598781257867813,0.0632844567298889,0.612864851951599,-0.785370230674744
0.586870133876801,0.0565669275820255,0.977639436721802,-0.0598882511258125,0.0633043870329856,0.612491548061371,-0.785659074783325
0.586979866027832,0.0565840229392051,0.977644979953766,-0.059896744787693,0.0634344890713691,0.612113833427429,-0.785942196846008
0.587343335151672,0.0568643733859062,0.978294014930725,-0.0611346550285816,0.0607631355524063,0.61352664232254,-0.784955739974976
0.587110042572021,0.0566931031644344,0.977727234363556,-0.0599057041108608,0.063180111348629,0.611175179481506,-0.786692142486572
0.587252199649811,0.0566966161131858,0.977742254734039,-0.0599357560276985,0.0633901059627533,0.610686242580414,-0.787052571773529
0.587279498577118,0.0567360818386077,0.977786481380463,-0.059973556548357,0.0630205497145652,0.610203802585602,-0.787453413009644
0.587466835975647,0.0570660382509231,0.978387951850891,-0.0610806830227375,0.0598624683916568,0.611243844032288,-0.786807954311371
0.587532520294189,0.0570646785199642,0.978370368480682,-0.06100719794631,0.0598312988877296,0.610651016235352,-0.787276089191437
0.587532520294189,0.0570646785199642,0.978370368480682,-0.06100719794631,0.0598312988877296,0.610651016235352,-0.787276089191437
0.587581753730774,0.0571127757430076,0.978416085243225,-0.061103768646717,0.059336420148611,0.609442174434662,-0.788242280483246
0.587406158447266,0.05723437666893,0.978172540664673,-0.0603211484849453,0.060232400894165,0.607744216918945,-0.789544403553009
0.587433040142059,0.0572510659694671,0.978181481361389,-0.0603431388735771,0.0601878874003887,0.607026815414429,-0.790097892284393
0.587437152862549,0.0571255609393119,0.978208363056183,-0.060307826846838,0.059976402670145,0.60593181848526,-0.790956676006317
0.587458610534668,0.05715112388134,0.978207647800446,-0.0604654252529144,0.0598045699298381,0.60507333278656,-0.791614592075348
0.587719917297363,0.0570146068930625,0.977904200553894,-0.0600369088351726,0.061207465827465,0.604149281978607,-0.792245447635651
0.587572038173676,0.0572047270834445,0.978222846984863,-0.0607382766902446,0.0595700852572917,0.603335618972778,-0.792936623096466
0.587531805038452,0.0572257824242115,0.978256225585938,-0.0608460530638694,0.0593189746141433,0.602543532848358,-0.793549239635468
0.587463080883026,0.057374108582735,0.9786776304245,-0.0617800019681453,0.0569417923688888,0.602794885635376,-0.793460249900818
0.587072372436523,0.0572206489741802,0.978107988834381,-0.0609283037483692,0.0591829866170883,0.599935531616211,-0.795526623725891
0.587107121944427,0.0571690872311592,0.977964460849762,-0.0613436475396156,0.059658121317625,0.59892463684082,-0.796220600605011
0.587181568145752,0.0572456642985343,0.977909505367279,-0.0617546625435352,0.0597556792199611,0.597902357578278,-0.796949446201324
0.587531685829163,0.0573678016662597,0.977916777133942,-0.0619263090193271,0.0602091997861862,0.597691893577576,-0.797059834003448
0.587536692619324,0.0577802434563636,0.978756427764893,-0.0636164546012878,0.0563819073140621,0.598408639431,-0.796668827533722
0.587485909461975,0.0577707812190055,0.978736519813538,-0.063662014901638,0.05652591958642,0.597565710544586,-0.797287464141846
0.587293088436127,0.0577616915106773,0.978711724281311,-0.0635641142725944,0.0566822551190853,0.595942258834839,-0.798498392105103
0.587423205375671,0.0576811246573925,0.978783547878265,-0.0637748688459396,0.0564946010708808,0.595897614955902,-0.798528134822845
0.586536526679993,0.0567338280379772,0.977523446083069,-0.0614071637392044,0.0617371574044227,0.591287136077881,-0.801746428012848
0.586422920227051,0.0567741505801677,0.977573215961456,-0.0614866912364959,0.0615344047546386,0.59067839384079,-0.802204430103302
0.586205124855042,0.0569025836884975,0.97766125202179,-0.0615272894501686,0.0607513189315795,0.590146601200104,-0.8026522397995
0.58611261844635,0.0569510050117969,0.977699995040894,-0.0615597255527973,0.0605877973139286,0.589758515357971,-0.802947342395782
0.585920333862305,0.057106677442789,0.977748990058899,-0.0615597888827323,0.0599765144288539,0.589405536651611,-0.803252339363098
0.58582216501236,0.0571558699011802,0.977790117263794,-0.0614277720451355,0.0598865076899528,0.589038074016571,-0.803538680076599
0.585741877555847,0.0572838671505451,0.977929174900055,-0.0616221763193607,0.0593001767992973,0.589038789272308,-0.803566753864288
0.585741996765137,0.057328276336193,0.977996349334717,-0.0616466328501701,0.0591628961265087,0.589059114456177,-0.803560078144073
0.585721373558044,0.0573705360293388,0.978051424026489,-0.0616817772388458,0.0589899756014347,0.589105725288391,-0.803535997867584
0.58571594953537,0.0573948100209236,0.97810024023056,-0.0617016218602657,0.0589221529662609,0.58922404050827,-0.803452610969543
0.585685551166534,0.0573300421237945,0.978073954582214,-0.0615488439798355,0.0591400936245918,0.58925986289978,-0.803422033786774
0.585708975791931,0.0573206208646297,0.978107810020447,-0.0615855678915977,0.0593537539243698,0.589513063430786,-0.803217709064484
0.58574104309082,0.0572802238166332,0.978172957897186,-0.0616219490766525,0.0594672635197639,0.589824199676514,-0.802978098392487
0.585793077945709,0.0572287514805793,0.978246212005615,-0.0617578141391277,0.0596925504505634,0.590228617191315,-0.802653729915619
0.585734307765961,0.0572094582021236,0.978289663791656,-0.0617865175008773,0.0595621205866336,0.590551853179932,-0.802423417568207
0.58560711145401,0.0571251958608627,0.978331208229065,-0.0616533905267715,0.0594647079706192,0.591062068939209,-0.802065193653107
0.585566163063049,0.0570804663002491,0.978328466415405,-0.0616193413734436,0.059562049806118,0.591485857963562,-0.801748096942902
0.585567474365234,0.0570794939994812,0.978331923484802,-0.0617644973099231,0.0595970973372459,0.592013359069824,-0.801344931125641
0.585513949394226,0.057073675096035,0.978294968605042,-0.0618757456541061,0.059633232653141,0.592674612998962,-0.800844609737396
0.585470736026764,0.0570470467209816,0.978288531303406,-0.061924323439598,0.0596591457724571,0.593277156352997,-0.800392627716064
0.585426211357117,0.0569934546947479,0.978295087814331,-0.0619248524308204,0.0596439652144908,0.59382301568985,-0.799988865852356
0.585428714752197,0.0569475069642066,0.978317856788635,-0.0621086284518241,0.0595773309469223,0.594525337219238,-0.799457728862762
0.585371017456055,0.0568998381495475,0.978311061859131,-0.0620625279843807,0.0597018077969551,0.595134973526001,-0.798998296260834
0.585425674915314,0.0569089725613594,0.978260517120361,-0.0622219778597354,0.060096837580204,0.595941007137299,-0.798355340957642
0.585455417633057,0.0568209327757358,0.97824227809906,-0.0622120536863803,0.0605162233114242,0.596617162227631,-0.797819256782532
0.585471093654633,0.0567555651068687,0.978255867958069,-0.0622768737375736,0.0608399324119091,0.597320675849915,-0.797262907028198
0.585484147071838,0.0567508041858673,0.978268563747406,-0.0624979138374328,0.0609240382909774,0.598151922225952,-0.796615719795227
0.585374474525452,0.0566823966801166,0.978285908699036,-0.0624757930636405,0.0608547963201999,0.598906636238098,-0.796055495738983
0.586515188217163,0.0556875467300415,0.979740977287292,-0.0612985603511333,0.0592539422214031,0.598251283168793,-0.796760261058807
0.586515188217163,0.0556875467300415,0.979740977287292,-0.0612985603511333,0.0592539422214031,0.598251283168793,-0.796760261058807
0.586422681808472,0.05577252805233,0.979508399963379,-0.0619829967617988,0.0601986832916736,0.599662721157074,-0.795574605464935
0.586346685886383,0.055746391415596,0.979503393173218,-0.0620977096259593,0.0602751336991786,0.600204050540924,-0.79515153169632
0.586440801620483,0.0557761155068874,0.979481220245361,-0.0622047558426857,0.0607259683310985,0.600934624671936,-0.794556856155396
0.585562109947205,0.0555602051317691,0.978927373886108,-0.0592652112245559,0.0622276067733764,0.599726378917694,-0.795577526092529
0.585548758506775,0.0554405748844146,0.978960752487183,-0.0592875964939594,0.0625077337026596,0.600281715393066,-0.795134961605072
0.586359798908234,0.0556606315076351,0.97956395149231,-0.0627340823411941,0.0611992478370666,0.602554798126221,-0.793250799179077
0.585872113704681,0.0555111728608608,0.979204177856445,-0.0606436319649219,0.0623835027217865,0.601851880550385,-0.793854594230652
0.585478782653809,0.056555688381195,0.978609204292297,-0.0643863454461097,0.0619416497647762,0.60539722442627,-0.790893077850342
0.585424840450287,0.0565294846892356,0.978621900081634,-0.0644998922944068,0.0620626434683799,0.605786800384521,-0.790576040744781
0.585370898246765,0.0565120391547679,0.978638052940369,-0.0645712688565254,0.0621555000543594,0.606153190135956,-0.790282011032104
0.585323691368103,0.0564920641481876,0.97864294052124,-0.0646609291434288,0.0622829049825668,0.606483817100525,-0.790010929107666
0.585278987884521,0.0564533360302448,0.978682339191437,-0.0648556947708129,0.0623212866485118,0.606847167015076,-0.789712846279144
0.585210144519806,0.0564481355249881,0.978695511817932,-0.0649176910519599,0.0623715482652187,0.607169687747955,-0.789455890655518
0.585159659385681,0.0563893243670463,0.978715658187866,-0.064982995390892,0.0624489560723304,0.607374846935272,-0.789286434650421
0.585096120834351,0.0563475154340267,0.978727519512176,-0.0650655180215835,0.0625919327139854,0.60757577419281,-0.789113759994507
0.585044085979462,0.05615746229887,0.978799700737,-0.0649967342615127,0.0630383342504501,0.607867300510406,-0.788859367370605
0.584976315498352,0.056089699268341,0.97883927822113,-0.0650004372000694,0.0632509365677833,0.608010947704315,-0.788731276988983
0.584908008575439,0.0560608059167861,0.978853046894074,-0.0651386529207229,0.0633899271488189,0.608026564121246,-0.788696646690369
0.584856986999512,0.0560176223516464,0.978869438171387,-0.0652643963694572,0.0635350570082664,0.608034789562225,-0.788668215274811
0.584820747375488,0.0559565797448158,0.978896915912628,-0.0654909163713455,0.0636542662978172,0.608004510402679,-0.78866320848465
0.584805011749268,0.0559180602431297,0.978910326957703,-0.0656820088624954,0.0638307854533195,0.607929885387421,-0.788690507411957
0.584788918495178,0.0558874160051345,0.978907465934753,-0.065938301384449,0.0639731138944625,0.607879340648651,-0.788696587085724
0.584849715232849,0.0558414533734321,0.978918075561523,-0.0662107542157173,0.0643487125635147,0.607786118984222,-0.788715004920959
0.584860563278198,0.0558236315846443,0.978909373283386,-0.066712848842144,0.0645433291792869,0.607565820217133,-0.788826644420624
0.585403442382812,0.0557261779904365,0.979124367237091,-0.0685635805130004,0.0644577294588089,0.608719408512115,-0.78778487443924
0.586592733860016,0.0527919791638851,0.977391481399536,-0.0703362673521041,0.0751251801848411,0.603715300559998,-0.790529549121857
0.586556494235992,0.0558415651321411,0.97886723279953,-0.0699466913938522,0.0671154633164405,0.610166847705841,-0.786320209503174
0.587208271026611,0.055852897465229,0.9787757396698,-0.070612609386444,0.0683114528656005,0.611028254032135,-0.785488307476044
